en_name,cn_name
Honki de Manabu LEC de Goukakuru - Hishou Boki 3-Kyuu Portable,认真学习LEC合格-日商簿记3级 携带版
Honki de Manabu LEC de Goukakuru - Takuchi Tatemono Torihiki Shuninsha Portable,认真学习LEC合格-住房建筑主任 携带版
Dengeki no Pilot - Tenkuu no Kizuna,电击的皮罗德-天空之绊
Fushigi no Dungeon Furai no Shiren 3 Portable,不可思议的迷宫 风来的西林3 携带版
Machi-Ing Maker 3 x Tousouchuu,街道制作者 3倍速逃走中
Ninja Katsugeki - Tenchuu Kurenai Portable,天诛-红 携带版
Mirai Nikki - 13 Hitome no Nikki Shoyuusha,未来日记-第13位日记持有者
11 Eyes Crossover,十一只眼睛-交叉十字11
Imagine - Champion Rider,幻想-冠军骑师
Astro Boy - The Video Game,铁臂阿童木
Grand Theft Auto - Chinatown Wars,侠盗猎车-血战唐人街
Jak and Daxter - The Lost Frontier,杰克与达斯特-失落的边境
Shadow of Destiny,暗影回忆录
Puzzle Chronicles,益智编年史
God Eater,噬神者
Misshitsu no Sacrifice,密室献祭
MX vs. ATV Reflex,究极大越野 超完美特技
Pop 'n Music Portable,流行音乐 携带版
SOCOM - U.S. Navy SEALs Portable,海豹突击队-火线小组 携带版
Shin Megami Tensei - Persona 3 Portable,女神异闻录3 携带版
Shin Sangoku Musou 5 Special,真三国无双5 特别版
Disgaea 2 - Dark Hero Days,魔界战记2 携带版
Bleach - Soul Carnival 2,死神-灵魂嘉年华2
SOCOM - U.S. Navy SEALs Fireteam Bravo 3,海豹突击队-火线小组3
1 Million Ton no Barabara,100万吨的啪啦啪啦1
Classic Dungeon - Fuyoku no Masoujin,经典迷宫-扶翼的魔装阵
Densetsu no Yuusha no Densetsu - Legendary Saga,传说的勇者之传说
Tenchu 4 Plus,天诛4 加强版
Arcobaleno! Portable,厨师小甜心 携带版
Last Escort - Club Katze,最后的伴侣-猫之俱乐部
Moe Moe 2-Ji Daisenryaku 2,萌萌2次大战略2
Katekyoo Hitman Reborn! Kizuna no Tag Battle,家庭教师HR 羁绊之战
Kenka Banchou 4 - One Year War,喧哗番长4-一年战争
Minna no Tennis Portable,大众网球
Power Pro Success Legends,实况力量棒球 成功传奇
Qix++,离子射线++
Blazblue - Calamity Trigger Portable,苍翼默示录-厄运扳机
Cross Channel - To All People,交错频道
FairlyLife - MiracleDays,就如生活每一刻-奇迹之日
"Koori no Bohyou - Ichiryuuwa, 3-dome no Junan",冰之墓碑-柳和第3次的受难
No Fate! - Only the Power of Will,拒绝命运-决意的力量
Metal Slug XX,合金弹头XX
Echoshift,时限回廊
Dante's Inferno,但丁的地狱
Hello Kitty - Puzzle Party,凯蒂猫的快乐装饰
Dante's Inferno,但丁的地狱
Buzz! Quiz World,喧闹少年找碴大师 测验世界
Dante's Inferno,但丁的地狱
Silent Hill - Shattered Memories,寂静岭-破碎的记忆
Dante's Inferno,但丁的地狱
Major League Baseball 2K10,美国职业棒球大联盟2010
MLB 10 - The Show,美国职棒大联盟10
Lunar - Silver Star Harmony,露娜-银星和声
Dante's Inferno,但丁的地狱
Armored Core - Last Raven Portable,装甲核心-最后的佣兵 携带版
.hack-Link,黑客链接.hack-Link (Bandai
The Eye of Judgment - Shintaku no Wizard,审判之眼-神谕的巫师
The Eye of Judgment - Legends,审判之眼-神谕的巫师
Puzzle Chronicles,益智编年史
Memories Off - Sorekara Again,秋之回忆4-从今以后Again
Undead Knights,不死骑士
Battle Spirits - Hero's Soul,战斗之魂-英雄灵魂
Shin Sangoku Musou - Multi Raid 2,真三国无双-联合突袭2
Zettai Hero Kaizou Keikaku,绝对英雄改造计划
Buzz! Quiz World,喧闹少年找碴大师 测验世界
Loopop Cube - Loop Salad Portable - Matatabi,鲁夫萨拉达 携带版
Tegami Bachi - Kokoro Tsumugu Mono e,信蜂-心灵编织者
Akatsuki no Amaneka to Aoi Kyojin,晓之阿玛奈加与蓝色巨神
Yuusha no Kuse ni Namaikida Or 3D,勇者别嚣张3D
Fat Princess - Fistful of Cake,胖公主-蛋糕一把抓
Blazblue - Calamity Trigger Portable,苍翼默示录-厄运扳机
Fat Princess - Fistful of Cake,胖公主-蛋糕一把抓
Yoake Yori Ruriiro na Portable,夜明前的琉璃色 携带版
Grand Theft Auto - Chinatown Wars,侠盗猎车-血战唐人街
Gundam Assault Survive,高达 生存突击
Dante's Inferno - Shinkyoku Jigoku-Hen,但丁的地狱
Pursuit Force - Extreme Justice,强力追击2-终极正义
Tenshin Ranman - Happy GO Lucky,天神乱漫-无忧无虑
Prinny 2 - Toukou Yuugi! Akatsuki no Pantsu Daisakusenss!!,普利尼2-特攻游戏 晓之裤裤大作战
Nizu no Senritsu Portable 2 - Hi no Kioku,水之旋律2-绯之记忆 携带版
We Love Juggler,我们爱柏青嫂
Silent Hill - Shattered Memories,寂静岭-破碎的记忆
Saki Portable,天才麻将少女 携带版
Vitamin Z Revolution,维他命Z 革命
Dead or Alive Paradise,死或生 热带天堂
Colin McRae - DiRT 2,科林麦克雷拉力赛-尘埃2
Pro Yakyuu Spirits 2010,职业棒球之魂2010
Sora no Otoshimono - DokiDoki Summer Vacation,天降之物-心跳的暑假
Dead or Alive Paradise,死或生 热带天堂
Burst Error - Eve the First,夜行偵探-重制版
Slotter Mania P - Tetsuya Shinjuku vs Ueno,角子机胜负师P-哲也新宿vs上野
Ginsei Shogi Portable,银星将棋 携带版
Himehibi - New Princess Days!! Zoku! Ni-Gakki Portable,公主日-续!二学期 携带版
Minna no Shiatsu - Itami mo Tsukare mo Sukirii!,大众的按摩-痛苦疲惫一扫光
Mimana Iyar Chronicle,伊加传说 水之魔石
Judie no Atelier - Guramnat no Renkinjutsu - Toraware no Morito,尤蒂的工作室-格拉姆特德炼金术士
Monochrome,见习天使 黑白色
My Merry May with be,皋月物语
Disgaea Infinite,魔界战记 无限
Ys - Felghana no Chikai,伊苏-菲尔迦纳的誓约
Knights in the Nightmare,噩梦骑士
Tokyo Mono Harashi - Karasu no Mori Gakuen Kitan,东京鬼祓师-鸦乃杜学园奇谭
Himawari - Pebble in the Sky Portable,向日葵-天空鹅卵石 携带版
Canvas 3 - Nanairo no Kiseki,茜色的画布3-七色的奇迹
Buzz! Quiz World,喧闹少年找碴大师 测验世界
Ikki Tousen - Xross Impact,一骑当千-交叉冲击
Metal Gear Solid - Peace Walker,合金装备-和平行者
Half-Minute Hero,勇者30
Real Rode Portable,跨越真实 携带版
2010 FIFA World Cup South Africa,FIFA足球 2010南非世界杯2010
Shin Sangoku Musou - Multi Raid 2,真三国无双-联合突袭2
Iron Man 2,钢铁侠2
2010 FIFA World Cup South Africa,FIFA足球 2010南非世界杯2010
2010 FIFA World Cup South Africa,FIFA足球 2010南非世界杯2010
Harvest Moon - Hero of Leaf Valley,牧场物语-蜜糖村和大家的愿望
Otome wa Oanesama Boku ni Koi Shiteru Portable,少女爱上姐姐 携带版
Marriage Royale - Prism Story,皇家新娘-棱镜物语
Zettai Meikyuu Grimm - Nanatsu no Kagi to Rakuen no Otome,绝对迷宫格林童话-七把钥匙与乐园的少女
Naruto Shippuden - Ultimate Ninja Heroes 3,火影忍者疾风传-究极觉醒3
Shepherd's Crossing,欢迎来到绵羊村
2010 FIFA World Cup South Africa,FIFA足球 2010南非世界杯2010
Harajuku Tantei Gakuen - Steel Wood,原宿侦探学园-铁木
"What Did I Do to Deserve This, My Lord 2",勇者别嚣张2
PixelJunk Monsters Deluxe,像素垃圾-妖怪豪华版
Naruto Shippuden - Ultimate Ninja Heroes 3,火影忍者疾风传-究极觉醒3
Motto Nuga-Cel!,换装大战-强化
Prince of Persia - The Forgotten Sands,波斯王子-遗忘之沙
Hagane no Renkinjutsushi - Fullmetal Alchemist - Yakusoku no Hi e,钢之炼金术师-约束之日
Kiniro no Corda 3,金色的琴弦3
ModNation Racers,模组世界赛车
World Soccer Winning Eleven 2010 - Aoki Samurai no Chousen,实况足球 2010-蓝色武士的挑战
Hakuouki - Yuugi Roku,薄樱鬼-游戏录
Blaze Union - Story to Reach the Future,烈焰同盟
Otometeki Koi Kakumei - Love Revo! Portable,少女的恋爱革命 携带版
So-Ra-No-Wo-To - Otome no Gojuusou,空之音-少女五重奏
Fairy Tail - Portable Guild,妖精的尾巴-携带公会
Hisshou Pachinko - Pachi-Slot Kouryaku Series Portable Vol.1- Shinseiki Evangelion - Tamashii no Kiseki,必胜柏青哥柏青嫂攻略系列Vol.1 新世纪福音战士-魂之轨迹 携带版
Fight Ippatsu! Juden-Chan!! CC,魔力充电娘
Secret Game Portable,秘密游戏 携带版
Metal Gear Solid - Peace Walker,合金装备-和平行者
Clannad - Mitsumi Mamoru Sakamichi de - Joukan,家族-被光守护的坡道 上卷
Disgaea Infinite,魔界战记 无限
FullMetal Alchemist - Brotherhood,钢之炼金术师 托付背后之人
Metal Gear Solid - Peace Walker,合金装备-和平行者
DJ Max Portable Hot Tunes,DJMax-火热曲调 携带版
Toy Story 3,玩具总动员3
Toy Story 3,玩具总动员3
ModNation Racers,模组世界赛车
Cloudy With a Chance of Meatballs,美食从天降
Dissidia - Final Fantasy,最终幻想-纷争
FIFA 09,FIFA足球2009
FIFA 10,FIFA足球2010
G-Force,豚鼠特工队
Ghostbusters - The Video Game,捉鬼敢死队
Hannah Montana - Rock Out the Show,汉娜蒙塔娜-摇滚之夜
IL-2 Sturmovik - Birds of Prey,伊尔2战机-捕食鸟
Chaos - Head Noah,混沌之脑-诺亚
The King of Fighters Portable 94-98 - Chapter of Orochi,格斗之王合集-大蛇传说
Army of Two - The 40th Day,战地双雄-第40天
Boku no Natsuyasumi Portable 2 - Nazo Nazo Shimai to Chinbotsusen no Himitsu,我的暑假2-神秘姐妹和巨大沉船的秘密 携带版
Metal Slug XX,合金弹头XX
Prince of Persia - The Forgotten Sands,波斯王子-遗忘之沙
TNA Impact - Cross the Line,TNA摔角-穿越界限
Toy Story 3,玩具总动员3
Starry Sky - In Spring Portable,星座彼氏-春季篇 携带版
Toy Story 3,玩具总动员3
Up,飞屋环游记
WALL-E,机器人总动员
NBA Live 06,NBA实况06
LEGO Harry Potter - Years 1-4,乐高哈利波特-第1-4年
Narcissu - Moshimo Ashita ga Runara,水仙-如果还有明天
Daito Giken Koushiki Pachi-Slot Simulator - Ossu! Misao and Maguro Densetsu Portable,大都技研公式 模拟柏青嫂-押忍!操和鲔传说 携带版
Everybody's Tennis,大众网球
Pro Cycling Season 2010 - Le Tour de France,职业自行车队经理2010
Hot Shots Tennis - Get a Grip,大众网球
Everybody's Tennis,大众网球
FullMetal Alchemist - Brotherhood,钢之炼金术士 托付背后之人
"Conveni Portable, The",便利商店 携带版
Shin Megami Tensei - Persona 3 Portable,女神异闻录3 携带版
Jikan de Fantasia,时间幻想
Despicable Me,卑鄙的我
D.C. Girls Symphony Pocket,初音岛-少女恋色交响曲 口袋版
Naruto Shippuden - Kizuna Drive,火影忍者疾风传-羁绊之战
Last Ranker,最后的战士
Momotarou Dentetsu Tag Match - Yuujou - Doryoku - Shouri no Maki!,桃太郎电铁组队战 友情.努力.胜利之卷
Jikkyou Powerful Pro Yakyuu 2010,实况力量棒球2010
Busou Shinki - Battle Masters,武装神姬-战斗大师
Clannad - Hikari Mimamoru Sakamichi de Gekan,家族-被光守护的坡道 下卷
Hello Kitty to Issho! Block Crash 123!!,凯蒂猫方块冲击123
Ridge Racer,山脊赛车
ModNation Racers,模组世界赛车
Fate Extra,命运之夜 最初的开始
TRICKxLOGIC - Season 1,诡计对逻辑-第一季
NeoGeo Heroes - Ultimate Shooting,NeoGeo英雄-终极射击
Hatsune Miku - Project Diva 2nd,初音未来-歌姬计划2
Ys vs. Sora no Kiseki - Alternative Saga,伊苏vs.空之轨迹-抉择传奇
GA - Geijutsuka Art Design Class - Slapstick Wonder Land,GA美术设计班
Koisuru Otome to Shugo no Tate Portable,恋爱少女与守护之盾 携带版
ModNation Mugen no Kart Oukoku,模组世界赛车
Second Novel - Kanojo no Natsu - 15-Bun no Kioku,第二物语-少女的夏天与15分钟的记忆
S.Y.K - Shinsetsu Saiyuuki Portable,S.Y.K-新说西游记 携带版
Oretachi no Sabage Versus,我们的野战游戏 生存对战
Tales of Phantasia - Narikiri Dungeon X,幻想传说-换装迷宫X
Dead or Alive Paradise,死或生 热带天堂
Crazy Taxi - Fare Wars (v2),疯狂出租车-客源争夺战
Dante's Inferno,但丁的地狱
Madden NFL 11,劲爆美式橄榄球2011
Iron Man 2,钢铁侠2
Uta no - Prince-Sama (v2),歌之王子殿下(v2)
Corpse Party - Blood Covered - Repeated Fear,尸体派对-血之复盖 无止境的恐惧
Hexyz Force,神眷之力
Fat Princess - Fistful of Cake,胖公主-蛋糕一把抓
Prince of Persia - The Forgotten Sands,波斯王子-遗忘之沙
Takuyo Mix Box - First Anniversary,拓洋迷你游戏合集
Kazoku Keikaku,家族计划
Idol Janshi Suchi-Pai IV Portable,偶像雀士女仆麻将4 携带版
Ys Seven,伊苏7
Shin Master of Monsters Final EX,真万兽之王 最终EX
Play English,乐趣英语
Shin Hisui no Shizuku - Hiiro no Kakera 2 Portable,绯色的碎片2-真翡翠水滴 携带版
StormLover,暴风情人
Project Cerberus,地狱犬计划
Ace Combat X2 - Joint Assault,皇牌空战X2-联合攻击
MonHun Nikki - Poka Poka Ailu Mura,怪物猎人日记-暖洋洋的猫猫村
Hanayaka Kana - Ware ga Ichizoku,华丽一族
Sakura Sakura - Haru Urara,樱花樱花-Haru
Disgaea Portable,魔界战记 携带版
Simple 2000 Series Portable Vol.1 - The Mahjong,廉价2000系列Vol.1-麻将
Simple 2000 Series Portable Vol.2 - The Shougi,廉价2000系列Vol.2-将棋
Blood Bowl,怒火橄榄球
Bleach - Heat the Soul 7,死神-灵魂升温7
Ace Combat - Joint Assault,皇牌空战X2-联合攻击
Need for Speed - Shift,极品飞车-变速
Valkyria Chronicles II,战场的女武神2-高卢王立士官学校
Valkyria Chronicles II,战场的女武神2-高卢王立士官学校
Bleach - Heat the Soul 7,死神-灵魂升温7
White Breath - Perfect Edition,白色呼吸-完美版本
Kingdom Hearts - Birth by Sleep,王国之心-梦中降生
Sengoku Efuda Yuugi - Hototogisu Tairan,战国绘札游戏-不如归 大乱
Kingdom Hearts - Birth by Sleep,王国之心-梦中降生
UFC 2010 Undisputed,终极格斗冠军赛2010
Yu-Gi-Oh! 5D's Tag Force 5,游戏王5D's 卡片力量5
Trick x Logic - Season 2,诡计对逻辑-第二季
Blue Roses - Yousei to Aoi Hitomi no Senshitachi,蓝色玫瑰-妖精和青眼的战士
Phantasy Star Portable 2,梦幻之星2 携带版
R.U.R.U.R. - Petit Prince,R.U.R.U.R.-小王子
Kurohyou - Ryu ga Gotoku Shinshou,黑豹-如龙新章
Shin Koihime Musou - Otome Ryouran - Sangokushi Engi - Wu-Hen (UMD Disc 1),真恋姬梦想-乙女缭乱-三国志演义-吴篇(UMD-Disc 1)
Shin Koihime Musou - Otome Ryouran - Sangokushi Engi - Wu-Hen (UMD Disc 2),真恋姬梦想-乙女缭乱-三国志演义-吴篇(UMD-Disc 2)
Winning Post 7 2010,赛马大亨7 2010
Cabela's North American Adventures,坎贝拉北美历险记
"Lord of the Rings - Aragorn's Quest, The",指环王-阿拉贡的冒险
Durarara!! 3-way Standoff,无头骑士异闻录
Ace Combat - Joint Assault,皇牌空战X2-联合攻击
Phantasy Star Portable 2,梦幻之星2 携带版
K-On! Houkago Live!!,轻音少女 放学后演唱会
FIFA 11,FIFA足球2011
LEGO Harry Potter - Years 1-4,乐高哈利波特-第1-4年
FIFA 11,FIFA足球2011
Gladiator Begins,剑斗士-起源
Eiyuu Densetsu - Zero no Kiseki,英雄传说-零之轨迹
Dragon Ball Tag VS,龙珠TagVS
Love Once,只有一次的恋爱
Shukufuku no Campanella Portable,祝福的钟声
Twinkle Crusaders GoGo!,闪光十字军
Twinkle Crusaders Starlit Brave,闪光十字军 星光冒险
FIFA Soccer 11,FIFA足球2011
Bob Esponja Atrapados en el Congelador,海绵宝宝 诚实或正直
Tom Clancys Ghost Recon - Predator,幽灵行动-猎食者
Ben 10 - Ultimate Alien - Cosmic Destruction,BEN10-终极异形 宇宙毁灭
NBA 2K11,NBA篮球2011
Rapala Pro Bass Fishing,诺帕拉职业钓鱼
Ken to Mahou to Gakuen Mono 3,剑与魔法与学园3
Hiiro no Kakera - Shin Tamayori Hime Denshou Portable,绯色的碎片-新玉依姬传承 携带版
Invizimals,隐形妖怪
Kana - Imouto,加奈妹妹
Lord of Arcana,核石之王
Despicable Me,卑鄙的我
FIFA 11,FIFA足球2011
NBA 2K11,NBA篮球2011
UFC 2010 Undisputed,终极格斗冠军赛2010
Boku wa Koukuu Kanseikan - Airport Hero Haneda,我是航空管制官-机场英雄雨田
Ken to Mahou to Gakuen Mono 2 (PSP the Best),剑与魔法与学园2(廉价版)
DJ Max Portable 3,DJMax3 携带版
FIFA 11,FIFA足球2011
Dragon Ball Z - Tenkaichi Tag Team,龙珠TagVS
FIFA 11 - World Class Soccer,FIFA足球2011
Memories Off 6 - Next Relation,秋之回忆6-新篇章
Dragon Ball Z - Tenkaichi Tag Team,龙珠TagVS
DJ Max Portable 3,DJMax3 携带版
God of War - Ghost of Sparta,战神-斯巴达之魂
Bakugan Battle Brawlers - Defenders of the Core,爆丸战士-核心抵抗者
WWE SmackDown vs. RAW 2011,世界摔跤联盟2011
Metal Fight Bayblade Portable - Chouzetsu Tensei Balkan Horuseus,战斗陀螺金属对决-超绝转生 携带版
Dream C Club Portable,梦幻俱乐部 携带版
God Eater Burst,噬神者 爆裂
Phantom Brave Portable,灵武战记 携带版
"Lord of the Rings - Aragorn's Quest, The",指环王-阿拉贡的冒险
Pro Evolution Soccer 2011,实况足球2011
Robot Battle Simulation Game - Carnage Heart EXA,杀戮之心EXA
Da Capo I & II Plus Situation Portable (UMD Disc 1),初音岛1&2 强化携带版(UMD-Disc 1)
Da Capo I & II Plus Situation Portable (UMD Disc 2),初音岛1&2 强化携带版(UMD-Disc 2)
Pro Evolution Soccer 2011,实况足球2011
Shin Koihime Musou - Otome Ryouran - Sangokushi Engi - Wei-Hen (UMD Disc 1),真恋姬梦想-乙女缭乱-三国志演义-魏篇(UMD-Disc 1)
Shin Koihime Musou - Otome Ryouran - Sangokushi Engi - Wei-Hen (UMD Disc 2),真恋姬梦想-乙女缭乱-三国志演义-魏篇(UMD-Disc 2)
Blazing Souls - Accelate,炙热之魂-加速进化
Yu-Gi-Oh! 5D's Tag Force 5,游戏王5D's 卡片力量5
Invizimals,隐形妖怪
EyePet,爱宝贝
God of War - Ghost of Sparta,战神-斯巴达之魂
Megamind - The Blue Defender,超级大坏蛋
Nogizaka Haruka no Himistu - Doujinshi Hajimemashita,乃木坂春香的秘密-开始做同人志了
Pro Evolution Soccer 2011,实况足球2011
Pachinka Mania P - CR Tekken Tafu,狂热柏青哥P-CR铁拳传
God of War - Ghost of Sparta,战神-斯巴达之魂
Z.H.P. Unlosing Ranger vs. Darkdeath Evilman,绝对英雄改造计划
Tsuyo Kiss 2 Portable,娇蛮之吻2 携带版
WWE SmackDown vs. RAW 2011,世界摔跤联盟2011
Daisenryaku Perfect - Senjou no Hasha,完美大战略-战场的霸者
Prince of Persia - Boukyaku no Suna,波斯王子-遗忘之沙
Vitamin X Evolution Plus,维他命X 进化加强版
Ys - The Oath in Felghana,伊苏-菲尔迦纳的誓约
God of War - Ghost of Sparta,战神-斯巴达之魂
God of War - Koutan no Kokuin,战神-斯巴达之魂
Tactics Ogre - Unmei no Wa,皇家骑士团-命运之轮
Knights in the Nightmare,噩梦骑士
Monster Jam - Path of Destruction,怪物卡车-毁灭之路
Oben,飞屋环游记
Split Second - Velocity,争分夺秒-极速
Tom Clancys Ghost Recon - Predator,幽灵行动-猎食者
Jungle Party,布兹小子 丛林聚会
Kaeru Batake de Tsukamaete Portable,蛙畑奇事 携带版
Criminal Girls,罪恶少女
Hisshou Pachinko - Pachi-Slot Kouryaku Series Portable Vol. 2 - CR Evangelion - Hajimari no Fukuin,必胜柏青哥柏青嫂攻略系列Vol.2 CR福音战士-起始的福音 携带版
Megamind - The Blue Defender,超级大坏蛋
World Soccer Winning Eleven 2011,实况足球2011
Bakugan Battle Brawlers - Defenders of the Core,爆丸战士-核心抵抗者
Invizimals - Shadow Zone,隐形妖怪-暗影地带
God Eater Burst - Append Edition,噬神者 爆裂-改善版
World Soccer Winning Eleven 2011,实况足球2011
Football Manager Handheld 2011,足球经理2011
Tenchou no Igo,天顶围棋
Dangan-Ronpa - Kibou no Gakuen to Zetsubou no Koukousei,弹丸论破-希望的学园和绝望的高中生
Tears to Tiara - Kakan no Daichi Portable,提亚拉之泪-花冠的大地 携带版
Kingdom - Ikkitousen no Ken,王者天下-一骑斗千之剑
Shin Koihime Musou - Otome Ryouran - Sangokushi Engi - Shu-Hen (UMD Disc 1),真恋姫梦想-乙女缭乱-三国志演义-蜀篇(UMD-Disc 1)
Shin Koihime Musou - Otome Ryouran - Sangokushi Engi - Shu-Hen (UMD Disc 2),真恋姫梦想-乙女缭乱-三国志演义-蜀篇(UMD-Disc 2)
Little Busters! Converted Edition (UMD Disc 1),小小克星 改装版(UMD-Disc 1)
Little Busters! Converted Edition (UMD Disc 2),小小克星 改装版(UMD-Disc 2)
Buzz! Mozak Hrvatske,喧闹少年找碴大师 克罗地亚智囊团
Monster Hunter Portable 3rd,怪物猎人3 携带版
Michael Jackson - The Experience,迈克尔杰克逊-舞王体验
Sengoku Hime 2 Arashi - Hyakubana Senran Tatsukaze no Gotoku,战极姬2 岚-百华 如战乱辰风
Buzz! Quiz World,喧闹少年找碴大师 测验世界
FlatOut - Head On,极限冲刺-迎面相撞
Michael Jackson - The Experience,迈克尔杰克逊-舞王体验
World Soccer Winning Eleven 2011,实况足球2011
Kamen Rider Climax Heroes OOO,假面骑士 巅峰英雄OOO
TRON - Evolution,特隆-进化
Gensan,出发!源先生-夕阳下的大工物语
EyePet,爱宝贝
Wand of Fortune - Mirai e no Prologue Portable,命运之杖-面向未来的序幕 携带版
Daito Giken Koushiki Pachi-Slot Simulator - Hihouden - Fuujirareta Megami Portable,大都技研公式 模拟柏青嫂-秘宝传 封印的女神 携带版
Split Second - Velocity,争分夺秒-极速
Pastel Chime Continue,粉彩铃音 延续
Miyako,雅恋
Shining Hearts,光明之心
Tears to Tiara Gaiden - Avalon no Nazo Portable,提亚拉之泪外传-阿瓦隆之谜 携带版
Arms' Heart,武装之心
Everybody's Stress Buster,全民都爽快
Kanuchi - Futatsu no Tsubasa (UMD Disc 1),锻冶师-双翼(UMD-Disc 1)
Kanuchi - Futatsu no Tsubasa (UMD Disc 2),锻冶师-双翼(UMD-Disc 2)
Yu-Gi-Oh! 5D's Tag Force 5,游戏王5D's 卡片力量5
Tantei Opera - Milky Holmes,侦探歌剧-少女福尔摩斯
"3rd Birthday, The",寄生前夜 第三次生日3rd
77 - Beyond the Milky Way,77-超越银河77 -
"Mondo di Patty - Il gioco piu bello, Il",帕蒂的世界
Megamind - The Blue Defender,超级大坏蛋
Harvest Moon - Hero of Leaf Valley,牧场物语-蜜糖村和大家的愿望
TRON - Evolution,特隆-进化
AKB 1 no 48 Idol to Koi shitara,AKB1-48 与偶像恋爱的话
Pro Evolution Soccer 2011,实况足球2011
Togainu no Chi - True Blood Portable,咎狗之血 携带版
Lucky Star - Ryouou Gakuen Outousai Portable,幸运星-陵樱学园藤祭 携带版
FIFA 11,FIFA足球2011
Toudai Shougi - Mejinsen Dojo,东大将棋-名人战道场
Bara no Ki Ni - Bara no Hansaku,蔷薇树上蔷薇开
Uta no Prince-Sama - Amazing Aria,歌之王子殿下-绝妙的咏叹调
Harukanaru Toki no Naka de 4 Aizouban,遥远的时空中4 爱藏版
Starry Sky - In Autumn Portable,星座彼氏-秋季篇 携带版
Another Century's Episode Portable,王牌机师 携带版
BlazBlue - Calamity Trigger,苍翼默示录-厄运扳机
Boku wa Koukuu Kanseikan - Airport Hero Kankuu,我是航空管制官-机场英雄关空
Puzzle Quest - Challenge of the Warlords,益智探险-战神的挑战
Venus & Braves - Majo to Megami to Horobi no Yogen,维纳斯与布雷斯-魔女与女神的破灭预言
Kingdom Hearts - Birth by Sleep - Final Mix,王国之心-梦中降生 最终混合版
Lord of Arcana,核石之王
2010 FIFA World Cup South Africa,FIFA足球 2010南非世界杯2010
Slotter Mania P - Mach Go Go Go III,角子机胜负师P-马赫GoGoGo3
Buzz! The Ultimate Music Quiz,喧闹少年找碴大师 终极音乐测验
Kenka Banchou 5 - Otoko no Housoku,喧哗番长5-男子汉法则
Toaru Majutsu no Index,魔法禁书目录
Senjou no Valkyria 3,战场的女武神3
Chaos Head Love Chu Chu!,混沌之脑 恋爱亲亲
Ore no Imouto ga Konna ni Kawaii wake ga Nai Portable,我的妹妹不可能那么可爱 携带版
Ore no Imouto Maker EX Portable,我的萌妹梦工场EX 携带版
Tsuku Monogatari,付丧物语
Macross Triangle Frontier,超时空要塞 三角边境
Shirokishi Monogatari Episode Portable - Dogma Wars,白骑士物语-徳古玛战争 携带版
Viorate no Atelier Gramnad no Renkinjutsushi 2,薇欧蕾特的工作室 格拉姆纳特的炼金术士2
Buzz! The Ultimate Music Quiz,喧闹少年找碴大师 终极音乐测验
Tales of the World - Radiant Mythology 3,世界传说-光明神话3
Cars,汽车总动员
Daxter,达斯特
Nikoli no Sudoku +2 Daiisshuu - Sudoku Nurikabe Heyawake,尼柯利之数独+2 第一集
Nikoli no Sudoku +3 Dai-Ni-Shuu - Sudoku Kakuro Bijutsukan Hitori ni Shitekure,尼柯利之数独+3 第二集
Death Connection Portable,死亡联接 携带版
Secret Agent Clank,秘密特工叮当
Princess Maker 5 Portable (v2),美少女梦工厂5 携带版(v2)
Tactics Ogre - Let Us Cling Together,皇家骑士团-命运之轮
Mahjong Haoh Portable - Dankyuu Battle Special,麻雀霸王-段位战斗特别版
Space Invaders Pocket,太空侵略者 口袋版
Gakuen Heaven - Okawari! Boy's Love Attack!,学园天堂-又一章
Williams Pinball Classics (v2),弹珠台名人堂2-威廉姆斯合集(v2)
Tactics Ogre - Let Us Cling Together,皇家骑士团-命运之轮
DJ Max Portable 3,DJMax3 携带版
Shinkyoku Soukai Polyphonica - After School,神曲奏界-放课后
Lord of Arcana,核石之王
Ben 10 - Ultimate Alien - Cosmic Destruction,BEN10-终极异形 宇宙毁灭
Uta no Prince-Sama - Sweet Serenade,歌之王子殿下-甜蜜的小夜曲
Phantasy Star Portable 2 - Infinity,梦幻之星2-无限 携带版
SD Gundam G Generation World,SD高达G世纪 世界
FIFA 11,FIFA足球2011
Ys I & II Chronicles,伊苏1&2编年史
Vitamin X to Z,维他命X to
Harukanaru Toki no Naka de 5,遥远的时空中5
Dissidia 012 - Duodecim Final Fantasy,最终幻想-纷争012
Star Driver - Kagayaki no Takuto - Ginga Bishounen Densetsu,驭星者-闪光的塔科特银河美少年传说
Black Robinia,黑衣少年侦探团
Fairy Tail - Portable Guild 2,妖精的尾巴-携带公会2
Rurouni Kenshin - Meiji Kenkaku Romantan Saisen,浪客剑心-再闪
Shogi World Champion - Gekisashi Portable,将棋世界冠军-激指 携带版
Phantom Brave - The Hermuda Triangle,灵武战记 携带版
Deardrops Distortion,梦幻旋律 变奏
Hoshizora Planet - One Small Step For...,星空星球-一小步
San Goku Shi IX with Power-Up Kit,三国志9 威力加强版
MLB 11 - The Show,美国职棒大联盟11
Major League Baseball 2K11,美国职业棒球大联盟2011
Gods Eater Burst,噬神者 爆裂
Gods Eater Burst,噬神者 爆裂
Jikandia - The Timeless Land,时间幻想
Naruto Shippuden - Kizuna Drive,火影忍者疾风传-羁绊之战
Classic Dungeon X2,经典迷宫X2
Final Fantasy IV - Complete Collection,最终幻想4-完全版
