en_name,cn_name
Cyber Knight II - Chikyuu Teikoku no Yabou (Japan),资讯骑士2(日)
Cyber Spin (USA),迴旋环绕赛车(美)
Cybernator (Europe),机动装甲(欧)
"Cybernator (USA) (Beta) (November, 1992)",机动装甲(欧)
Cybernator (USA),机动装甲(欧)
Cyborg 009 (Japan) (Beta),无敌超人009(日)(测试版)
Cyborg 009 (Japan),无敌超人009(日)(测试版)
D-Force (USA),地球防卫部队(美)
DSP1 (World) (Enhancement Chip),nan
DSP1 B (World) (Enhancement Chip),nan
DSP1 Tech Demo (USA) (Demo),nan
DSP2 (World) (Enhancement Chip),nan
DSP3 (Japan) (Enhancement Chip),nan
DSP4 (World) (Enhancement Chip),nan
Daffy Duck - The Marvin Missions (Europe),达菲鸭-火星任务(欧)
Daffy Duck - The Marvin Missions (USA) (Sample),达菲鸭-火星任务(欧)
Daffy Duck - The Marvin Missions (USA),达菲鸭-火星任务(欧)
Dai-3-ji Super Robot Taisen (Japan) (Rev 1),第3次机器人大战(日)(V1.0)
Dai-3-ji Super Robot Taisen (Japan) (Rev 2),第3次机器人大战(日)(V1.0)
Dai-3-ji Super Robot Taisen (Japan) (Rev 3),第3次机器人大战(日)(V1.0)
Dai-3-ji Super Robot Taisen (Japan),第3次机器人大战(日)(V1.0)
Dai-4-ji Super Robot Taisen (Japan) (Rev 1),第4次机器人大战-1.0(日)
Dai-4-ji Super Robot Taisen (Japan),第4次机器人大战-1.0(日)
Daibakushou Jinsei Gekijou (Japan),人生剧场-无常篇(日)
Daibakushou Jinsei Gekijou - Dokidoki Seishun Hen (Japan),大爆笑人生剧场(日)
Daibakushou Jinsei Gekijou - Ooedo Nikki (Japan),人生剧场-青春篇(日)
Daibakushou Jinsei Gekijou - Zukkoke Salaryman Hen (Japan) (Rev 1) (NP),人生剧场-大江戶日记(日)
Daibakushou Jinsei Gekijou - Zukkoke Salaryman Hen (Japan),人生剧场-大江戶日记(日)
Daikaijuu Monogatari (Japan) (Rev 1),大贝兽物语-1.0(日)
Daikaijuu Monogatari (Japan),大贝兽物语-1.0(日)
Daikaijuu Monogatari II (Japan),大贝兽物语2(日)
Daikoukai Jidai II (Japan),大航海时代2(日)
Daisenryaku Expert (Japan),大战略-专业版(日)
Daisenryaku Expert WWII - War in Europe (Japan),大战略2(日)
Darius Force (Japan) (En),太空战斗机(日)
Darius Twin (Europe),太空战斗机2(欧)
Darius Twin (Japan),太空战斗机2(欧)
Darius Twin (USA),太空战斗机2(欧)
Dark Half (Japan),黑暗领域(日)
Dark Kingdom (Japan) (Beta),黑暗领域(日)
Dark Kingdom (Japan),黑暗领域(日)
Dark Law - Meaning of Death (Japan),伊达公子网球(日)
Date Kimiko no Virtual Tennis (Japan),伊达公子网球(日)
David Crane's Amazing Tennis (Europe),大卫克拉尼网球(欧)
David Crane's Amazing Tennis (Japan),大卫克拉尼网球(欧)
David Crane's Amazing Tennis (USA) (Arcade),大卫克拉尼网球(欧)
David Crane's Amazing Tennis (USA),大卫克拉尼网球(欧)
Daze Before Christmas (Europe),圣诞老人大进击(欧)
Dead Dance (Japan),死亡烈斗(日)
Deae Tonosama Appare Ichiban (Japan),白痴殿下总动员
Dear Boys (Japan),灌篮少年(日)
Death Brade (Japan),死亡摔角(日)
"Death and Return of Superman, The (Europe)",超人-死里逢生(欧)
"Death and Return of Superman, The (USA) (Rev 1)",超人-死里逢生(欧)
"Death and Return of Superman, The (USA)",超人-死里逢生(欧)
Dekitate High School (Japan),美少女高校经营(日)
Demolition Man (Europe),毁灭者(欧)
Demolition Man (USA),毁灭者(欧)
Demon's Blazon - Makaimura Monshou Hen (Japan) (Sample),魔界村外传-紋章篇(日)
Demon's Blazon - Makaimura Monshou Hen (Japan),魔界村外传-紋章篇(日)
Demon's Crest (Europe),魔界村外传-紋章篇(欧)
Demon's Crest (USA),魔界村外传-紋章篇(欧)
Den'z Traffic Panic (Japan) (Beta),nan
Dennis (Europe),nan
Dennis the Menace (USA),丹尼斯家中历险(美)
Densetsu no Ogre Battle - The March of the Black Queen (Japan) (NP),皇家骑士团(日)(NP)
Densetsu no Ogre Battle - The March of the Black Queen (Japan),皇家骑士团(日)(NP)
Derby Jockey - Kishu Ou e no Michi (Japan) (Rev 1),德比竞马
Derby Jockey - Kishu Ou e no Michi (Japan),德比竞马
Derby Jockey 2 (Japan) (Rev 1),德贝赛马2(日)
Derby Jockey 2 (Japan),德贝赛马2(日)
Derby Stallion 96 (Japan),德比赛马96
Derby Stallion 98 (Japan) (NP),德比赛马98
Derby Stallion II (Japan),德贝育马2(日)
Derby Stallion III (Japan) (Rev 1),德贝育马3(日)(V1.0)
Derby Stallion III (Japan) (Rev 2),德贝育马3(日)(V1.0)
Derby Stallion III (Japan) (Rev 3),德贝育马3(日)(V1.0)
Derby Stallion III (Japan),德贝育马3(日)(V1.0)
Desert Fighter (Europe) (Beta),沙漠雄鹰(欧)(测试版)
Desert Fighter (Europe),沙漠雄鹰(欧)(测试版)
Desert Fighter - Suna no Arashi Sakusen (Japan),沙漠雄鹰(日)
Desert Strike - Return to the Gulf (Europe),沙漠风暴(美)
Desert Strike - Return to the Gulf (USA),沙漠风暴(美)
Desert Strike - Wangan Sakusen (Japan),沙漠风暴(日)
Destructive (Japan),导弹毁灭者(日)
Dharma Doujou (Japan),达摩道场(日)
Dig & Spike Volleyball (USA),排球世界决定战(美)
Digimon Adventure (World) (Unl) (Pirate),nan
Dimension-Force (Japan) (En),垂直作战(美)
"Dino Dini's Soccer! (Europe) (En,Fr,De)",迪诺足球(欧)
DinoCity (Europe),恐龙王国大冒险(欧)
DinoCity (USA),恐龙王国大冒险(欧)
Dinowars - Kyouryuu Oukoku e no Daibouken (Japan),恐龙大战
"Dirt Racer (Europe) (En,Fr,De)",脏污赛车(欧)(M3)
Dirt Trax FX (Europe),立体黑暗摩托车(欧)
Dirt Trax FX (USA),立体黑暗摩托车(欧)
DoReMi Fantasy - Milon no Dokidoki Daibouken (Japan),音乐幻想-米龙的心跳大冒险
Dokapon 3-2-1 - Arashi o Yobu Yuujou (Japan) (Rev 1),多卡波王国3.2.1
Dokapon 3-2-1 - Arashi o Yobu Yuujou (Japan),多卡波王国3.2.1
Dokapon Gaiden - Honoo no Audition (Japan),多卡波王国外传(日)
Dokuritsu Sensou - Liberty or Death (Japan),独立战争
Dolucky no A.League Soccer (Japan),猫仔哥足球(日)
Dolucky no Kusayakiu (Japan),猫仔哥棒球(日)
Dolucky no Puzzle Tour '94 (Japan),94猫仔哥方块(日)
Donald Duck no Mahou no Boushi (Japan),唐老鸭-魔法之法螺(日)
Donald Duck no Maui Mallard (Japan),唐老鸭-茂伊煮鸭记(日)
Donald in Maui Mallard (Europe),唐老鸭-茂伊煮鸭记(欧)
"Donkey Kong Country (Europe) (En,Fr,De) (Rev 1)",(v1.0)超级大金刚1.0(欧)
"Donkey Kong Country (Europe) (En,Fr,De)",(v1.0)超级大金刚1.0(欧)
Donkey Kong Country (USA) (Rev 1),(v1.0)超级大金刚1.0(欧)
Donkey Kong Country (USA) (Rev 2),(v1.0)超级大金刚1.0(欧)
Donkey Kong Country (USA),(v1.0)超级大金刚1.0(欧)
Donkey Kong Country - Competition Cartridge (USA),超级大金刚美版
"Donkey Kong Country 2 - Diddy's Kong Quest (Europe) (En,Fr) (Rev 1)",(M2)(v1.1)超级大金刚2-1.1(欧)(M2)
"Donkey Kong Country 2 - Diddy's Kong Quest (Germany) (En,De) (Rev 1)",(M2)(v1.1)超级大金刚2-1.1(欧)(M2)
"Donkey Kong Country 2 - Diddy's Kong Quest (Germany) (En,De)",(M2)(v1.1)超级大金刚2-1.1(欧)(M2)
"Donkey Kong Country 2 - Diddy's Kong Quest (USA) (En,Fr) (Rev 1)",(M2)(v1.1)超级大金刚2-1.1(欧)(M2)
"Donkey Kong Country 2 - Diddy's Kong Quest (USA) (En,Fr)",(M2)(v1.1)超级大金刚2-1.1(欧)(M2)
"Donkey Kong Country 3 - Dixie Kong's Double Trouble! (Europe) (En,Fr,De)0",nan
"Donkey Kong Country 3 - Dixie Kong's Double Trouble! (USA) (En,Fr)0",nan
Doom (Europe),毁灭战士(欧)
Doom (Japan) (En),毁灭战士(欧)
Doom (USA),毁灭战士(欧)
Doom Troopers - Mutant Chronicles (USA) (Beta 1),毁灭骑兵美版
Doom Troopers - Mutant Chronicles (USA) (Beta 2),毁灭骑兵美版
Doom Troopers - Mutant Chronicles (USA),毁灭骑兵美版
Doomsday Warrior (USA),末日战士(美)
Doraemon - Nobita to Yousei no Kuni (Japan) (Rev 1),小叮当-大雄与妖精王国(日)
Doraemon - Nobita to Yousei no Kuni (Japan),小叮当-大雄与妖精王国(日)
Doraemon 2 - Nobita no Toys Land Daibouken (Japan),小叮当2(日)
Doraemon 3 - Nobita to Toki no Hougyoku (Japan),小叮当3(日)
Doraemon 4 - Nobita to Tsuki no Oukoku (Japan),小叮当4(日)
Dorque & Imp (Mine Level) (Europe) (Proto),nan
Dorque & Imp (Palace Level) (Europe) (Proto),nan
Dorque & Imp (Woods Level) (Europe) (Proto),nan
Dossun! Ganseki Battle (Japan),岩石方块大战(日)
Double Dragon V - The Shadow Falls (Europe),双截龙5(欧)
Double Dragon V - The Shadow Falls (USA),双截龙5(欧)
Doukyuusei 2 (Japan) (NP),同级生2(NP)
Down the World - Mervil's Ambition (Japan) (Demo),直到世界末日(日)
Down the World - Mervil's Ambition (Japan),直到世界末日(日)
Downtown - Nekketsu Baseball Monogatari - Yakyuu de Shoubu da! Kunio-kun (Japan),热血棒球
Dr. Mario (Japan) (En) (NP),马力欧医生(日)(NP)
Dragon - The Bruce Lee Story (Europe),李小龙传(欧)
Dragon - The Bruce Lee Story (USA),李小龙传(欧)
Dragon Ball Z - Chomutujeon (Korea),七龙珠(韩)
Dragon Ball Z - Hyper Dimension (France),七龙珠-超次元战记(法)
Dragon Ball Z - Hyper Dimension (Japan),七龙珠-超次元战记(法)
Dragon Ball Z - La Legende Saien (France),七龙珠-武斗传(法)
Dragon Ball Z - Super Butouden (France),七龙珠-超武斗传(法)
Dragon Ball Z - Super Butouden (Japan) (Sample),七龙珠-超武斗传(法)
Dragon Ball Z - Super Butouden (Japan),七龙珠-超武斗传(法)
Dragon Ball Z - Super Butouden 2 (Japan) (Rev 1),七龙珠-超武斗传2-1.0(日)
Dragon Ball Z - Super Butouden 2 (Japan),七龙珠-超武斗传2-1.0(日)
Dragon Ball Z - Super Butouden 3 (Japan),七龙珠-超武斗传3(日)
Dragon Ball Z - Super Gokuu Den - Kakusei Hen (Japan),龙珠Z-超悟空传-觉醒篇
Dragon Ball Z - Super Gokuu Den - Totsugeki Hen (Japan),超悟空传突激篇日版
Dragon Ball Z - Super Saiya Densetsu (Japan) (Rev 1),七龙珠-超级赛亚人传说1.0(日)
Dragon Ball Z - Super Saiya Densetsu (Japan),七龙珠-超级赛亚人传说1.0(日)
Dragon Ball Z - Ultime Menace (France),七龙珠-超武斗传3(法)
Dragon Knight 4 (Japan),龙骑士4(日)
Dragon Quest I & II (Japan),勇者斗恶龙1&2(日)
Dragon Quest III - Soshite Densetsu e... (Japan),nan
Dragon Quest V - Tenkuu no Hanayome (Japan),勇者斗恶龙6(日)
Dragon Quest VI - Maboroshi no Daichi (Japan),勇者斗恶龙6(日)
Dragon Slayer - Eiyuu Densetsu (Japan) (Rev 1) (NP),英雄传说1.0(日)
Dragon Slayer - Eiyuu Densetsu (Japan),英雄传说1.0(日)
Dragon Slayer - Eiyuu Densetsu II (Japan),英雄传说2(日)
Dragon View (USA),屠龙战士2(美)
Dragon's Earth (Japan),龙族地球(日)
Dragon's Lair (Europe) (Beta),龙穴(欧)(测试版)
"Dragon's Lair (Europe) (En,Fr,De,Es,It,Nl,Sv)",龙穴(欧)(测试版)
Dragon's Lair (USA),龙穴(欧)(测试版)
Dragon's Magic (Japan) (En),龙穴(日)
Drakkhen (Europe),屠龙传记(欧)
Drakkhen (Germany),屠龙传记(欧)
Drakkhen (Japan),屠龙传记(欧)
Drakkhen (USA),屠龙传记(欧)
Dream Basketball - Dunk & Hoop (Japan),梦幻篮球赛(日)
Dream Maze - Kigurumi Daibouken (Japan),梦迷宫大冒险
Dream T.V. (USA),梦幻电视美版
Dream TV (USA) (Beta 1),(AlternateBeta)梦幻电视(美)(测试版A)
Dream TV (USA) (Beta 2),(AlternateBeta)梦幻电视(美)(测试版A)
Drift King Shutokou Battle '94 - Tsuchiya Keiichi & Bandou Masaaki (Japan),94首都高赛车(日)
Drift King Shutokou Battle 2 - Tsuchiya Keiichi & Bandou Masaaki (Japan),首都高赛车2(日)
Dual Orb - Seirei Tama Densetsu (Japan),圣灵珠传说(日)
Dual Orb II (Japan),圣灵珠传说2(日)
"Duel, The - Test Drive II (Europe)0",nan
"Duel, The - Test Drive II (USA)0",nan
Dun Quest - Majin Fuuin no Densetsu (Japan),魔神封印传说(日)
Dungeon Master (Europe),迷宫魔兽(欧)
Dungeon Master (Japan) (Rev 1),迷宫魔兽(欧)
Dungeon Master (Japan),迷宫魔兽(欧)
Dungeon Master (USA),迷宫魔兽(欧)
Dynamaite - The Las Vegas (Japan),赌城大战
Dynamic Stadium (Japan),动感棒球(日)
E.V.O. - Search for Eden (USA),46亿年物语(美)
ESPN Baseball Tonight (Europe),今晚棒球转播(欧)
ESPN Baseball Tonight (USA) (Beta),今晚棒球转播(欧)
ESPN Baseball Tonight (USA),今晚棒球转播(欧)
ESPN National Hockey Night (USA),晚间曲棍球转播(美)
ESPN Speedworld (USA) (Beta),超速世界赛车转播(美)(测试版)
ESPN Speedworld (USA),超速世界赛车转播(美)(测试版)
ESPN Sunday Night NFL (USA),星期日晚间NFL赛(美)
Earth Defense Force (Europe),超级edf欧版
Earth Defense Force (USA),超级edf欧版
Earth Light (Japan),太空模拟战(日)
Earth Light - Luna Strike (Japan),太空模拟战2(日)
EarthBound (USA),地球冒险(美)
Earthworm Jim (Europe),蚯蚓吉姆(欧)
Earthworm Jim (Japan),蚯蚓吉姆(欧)
Earthworm Jim (USA) (Beta) (1994-08-19),蚯蚓吉姆(欧)
Earthworm Jim (USA),蚯蚓吉姆(欧)
Earthworm Jim - GamesMaster Special Edition (Europe),蚯蚓吉姆-玩家特别版(美)
Earthworm Jim 2 (Europe) (Beta) (1995-04-24),蚯蚓吉姆2(欧)
Earthworm Jim 2 (Europe) (Beta) (1995-09-07),蚯蚓吉姆2(欧)
Earthworm Jim 2 (Europe),蚯蚓吉姆2(欧)
Earthworm Jim 2 (USA) (Beta),蚯蚓吉姆2(欧)
Earthworm Jim 2 (USA),蚯蚓吉姆2(欧)
Edono Kiba (Japan),牙(日)
Eek! The Cat (Europe),依凯猫(欧)
Eek! The Cat (USA),依凯猫(欧)
Eien no Filerna (Japan),未来勇者(日)
Elfaria - The Isle of the Blest (Japan),未来勇者(日)
Elfaria II - The Quest of the Meld (Japan),未来勇者2(日)
Elite Soccer (USA),精华足球(美)
Elnard (Japan),翡翠龙(日)
Emerald Dragon (Japan),翡翠龙(日)
Emit Vol. 1 - Toki no Maigo (Japan),时之迷子(日)
Emit Vol. 2 - Inochigake no Tabi (Japan),时之迷子2(日)
Emit Vol. 3 - Watashi ni Sayonara o (Japan),EMIT英语学习3-和我说再见
Emmitt Smith Football (USA),钢铁阵容足球(美)
Energy Breaker (Japan),秘境魔宝(欧)
Equinox (Europe),秘境魔宝(欧)
Equinox (USA) (Beta),秘境魔宝(欧)
Equinox (USA),秘境魔宝(欧)
"Eric Cantona Football Challenge (France) (En,Fr,De,Es,It,Nl,Sv)",(M7)爱瑞克足球(欧)(M7)
Esparks - Ijikuu kara no Raihousha (Japan),异次元来访者(日)
Estpolis Denki (Japan) (Rev 1),四狂神战记(日)
Estpolis Denki (Japan),四狂神战记(日)
Estpolis Denki II (Japan),四狂神战记2(日)
Eurit (USA) (Proto),nan
Euro Football Champ (Europe),欧洲冠军杯足球赛(欧)
Europe Sensen (Japan),欧陆战线(日)
Exertainment Mountain Bike Rally (USA),越野脚踏车(美)
"Exertainment Mountain Bike Rally + Speed Racer (Europe) (En,Fr,De,Es,Nl) (Proto)0",nan
Exertainment Mountain Bike Rally + Speed Racer (USA),nan
Exhaust Heat (Europe),热爆赛车(欧)
Exhaust Heat (Japan) (En),热爆赛车(欧)
Exhaust Heat II - F1 Driver e no Michi (Japan),热爆赛车2
Extra Innings (USA),白热野球(美)
Eye of the Beholder (Japan),偷窥之眼(日)
F-1 Grand Prix (Japan),F1GP赛车(日)
F-1 Grand Prix - Part II (Japan),F1GP赛车2(日)
F-1 Grand Prix - Part III (Japan),F1GP赛车3(日)
F-15 Super Strike Eagle (Japan) (En),超级战鹰
F-Zero (Europe),F零式赛车(欧)
F-Zero (Japan) (En),F零式赛车(欧)
F-Zero (USA),F零式赛车(欧)
F1 Pole Position (Europe),F1极致场地赛(欧)
F1 Pole Position (USA) (Beta),F1极致场地赛(欧)
F1 Pole Position (USA),F1极致场地赛(欧)
F1 Pole Position 2 (Europe),F1极致场地赛2(欧)
F1 ROC - Race of Champions (USA),F1冠军赛车(美)
F1 World Championship Edition (Europe),F1世界冠军赛(欧)
F1-ROC II - Race of Champions (USA),冠军赛车2美版
"FIFA - A Caminho Da Copa 98 (Brazil) (En,Fr,De,Es,It,Sv)0",nan
"FIFA - Road to World Cup 98 (Europe) (En,Fr,De,Es,It,Sv)",足球赛98欧版
"FIFA 97 (Europe) (En,Fr,De,Es,It,Sv)",FIFA足球赛97-欧
FIFA International Soccer (Europe),FIFA国际足球赛(欧)
FIFA International Soccer (Japan),FIFA国际足球赛(欧)
FIFA International Soccer (USA),FIFA国际足球赛(欧)
"FIFA Soccer 96 (Europe) (En,Fr,De,Es,It,Sv)",足球赛96欧版
"FIFA Soccer 96 (USA) (En,Fr,De,Es,It,Sv)",足球赛96欧版
"FIFA Soccer 97 (USA) (En,Fr,De,Es,It,Sv)",nan
Faceball 2000 (USA),小精灵炮弹大对决(美)
Falcon (USA) (Proto),nan
Famicom Bunko - Hajimari no Mori (Japan) (NP),文库-最初的森林
Famicom Tantei Club Part II - Ushiro ni Tatsu Shoujo (Japan) (NP),任天堂侦探俱乐部2-1.0(日)(NP)
Famicom Tantei Club Part II - Ushiro ni Tatsu Shoujo (Japan) (Rev 1) (NP),任天堂侦探俱乐部2-1.0(日)(NP)
Family Dog (Europe),家有笨狗(欧)
Family Dog (USA),家有笨狗(欧)
Family Feud (USA) (Rev 1),领地战役(美)
Family Feud (USA),领地战役(美)
Farland Story (Japan),剑士法蘭多(日)
Farland Story 2 (Japan),剑士法蘭多2(日)
Fatal Fury (Europe),饿狼传说(欧)
Fatal Fury (USA),饿狼传说(欧)
Fatal Fury 2 (Europe),饿狼传说2(欧)
Fatal Fury 2 (USA),饿狼传说2(欧)
Fatal Fury Special (Europe) (Beta),[F207]饿狼传说特别版(欧)[F207]
Fatal Fury Special (Europe),[F207]饿狼传说特别版(欧)[F207]
Fatal Fury Special (USA),[F207]饿狼传说特别版(欧)[F207]
Feda - The Emblem of Justice (Japan) (Beta),王者之师/正义之纹章(日)(测试版)
Feda - The Emblem of Justice (Japan),王者之师/正义之纹章(日)(测试版)
Fever Pitch Soccer (Europe) (Beta),狂热足球(欧)(测试版)
"Fever Pitch Soccer (Europe) (En,Fr,De,Es,It)",狂热足球(欧)(测试版)
Fighter's History (Japan),格斗烈传(日)
Fighter's History (USA) (Beta),格斗烈传(日)
Fighter's History (USA) (Rev 1),格斗烈传(日)
Fighter's History - Mizoguchi Kikiippatsu!! (Japan),格斗烈传(日)
Fighting Baseball (Japan),战斗棒球(日)
Final Fantasy - Mystic Quest (USA) (Rev 1),最终幻想外传1.0(美)
Final Fantasy - Mystic Quest (USA),最终幻想外传1.0(美)
Final Fantasy II (USA) (Rev 1),最终幻想4-1.0(美)
Final Fantasy II (USA),最终幻想4-1.0(美)
Final Fantasy III (USA) (Beta),最终幻想6-1.0(美)
Final Fantasy III (USA) (Rev 1),最终幻想6-1.0(美)
Final Fantasy III (USA),最终幻想6-1.0(美)
Final Fantasy IV (Japan) (Rev 1),最终幻想4-1.1(日)
Final Fantasy IV (Japan),最终幻想4-1.1(日)
Final Fantasy IV - Easy Type (Japan),最终幻想4(日)
Final Fantasy USA - Mystic Quest (Japan),最终幻想外传(日)
Final Fantasy V (Japan),最终幻想6(日)
Final Fantasy VI (Japan),最终幻想6(日)
Final Fight (Europe),街头快打(欧)
Final Fight (Japan),街头快打(欧)
Final Fight (USA),街头快打(欧)
Final Fight 2 (Europe),街头快打2(欧)
Final Fight 2 (Japan),街头快打2(欧)
Final Fight 2 (USA),街头快打2(欧)
Final Fight 3 (Europe),街头快打3(欧)
Final Fight 3 (USA) (Beta),街头快打3(欧)
Final Fight 3 (USA),街头快打3(欧)
Final Fight Guy (Japan),街头快打-凯(日)
Final Fight Guy (USA),街头快打-凯(日)
Final Fight Tough (Japan),街头快打3(日)
Final Knockout (Japan) (En),最后一拳击倒(日)
Final Stretch (Japan),最后一圈(日)
Finalset (Japan) (Beta),终极网球
Finalset (Japan),终极网球
Fire Emblem - Monshou no Nazo (Japan) (Rev 1),圣火降魔录/火焰紋章-紋章之迷1.0(日)
Fire Emblem - Monshou no Nazo (Japan),圣火降魔录/火焰紋章-紋章之迷1.0(日)
Fire Emblem - Seisen no Keifu (Japan),圣火降魔录/火焰紋章-圣战之系谱(日)
Fire Emblem - Thracia 776 (Japan) (NP),圣火降魔录/火焰紋章776(日)(NP)
Fire Emblem - Thracia 776 (Japan) (Rev 1) (NP),圣火降魔录/火焰紋章776(日)(NP)
Fire Emblem - Thracia 776 (Japan),圣火降魔录/火焰紋章776(日)(NP)
Fire Fighting (Japan),救火战士(日)
Fire Pro Joshi - All Star Dream Slam (Japan),火爆女子摔角
FireStriker (USA) (Beta),爆裂斗球(美)(测试版)
FireStriker (USA),爆裂斗球(美)(测试版)
Firearm (USA) (Proto) (,nan
"Firemen, The (Europe) (Beta)",消防员(欧)(M3)
"Firemen, The (Europe) (En,Fr,De)",消防员(欧)(M3)
"Firemen, The (Japan)",消防员(欧)(M3)
Firepower 2000 (USA),火力战车2000(美)
Fireteam Rogue (USA) (Proto 1),nan
Fireteam Rogue (USA) (Proto 2) (,nan
First Queen - Ornic Senki (Japan),凯萨林女皇(日)
First Samurai (Europe) (Beta),[95C2]第一武士(欧)[95C2]
First Samurai (Europe),[95C2]第一武士(欧)[95C2]
First Samurai (Japan),[95C2]第一武士(欧)[95C2]
First Samurai (USA),[95C2]第一武士(欧)[95C2]
Fishing Koushien (Japan),甲子园(日)
"Flashback (Europe) (En,Fr) (Beta)",(M2)回到原点(欧)(M3)
"Flashback (Europe) (En,Fr,De)",(M2)回到原点(欧)(M3)
Flashback (Japan),(M2)回到原点(欧)(M3)
