en_name,cn_name
Rhythm Tengoku – The Best+ (JP),节奏天国(日)Music(音乐类)
LEGO Jurassic World (DE)(M7),乐高侏罗纪世界
Dragon Ball Z – Extreme Butouden (JP),龙珠Z:超究极武斗传
Wreck-It Ralph (EU)(M7),无敌破坏王
LEGO Jurassic World (EU)(M6),乐高侏罗纪世界
LEGO Jurassic World (US),乐高侏罗纪世界
My Zoo – Vet Practice 3D (EU)(M4),我的动物园-兽医实践 3D
Popolocrois – Bokujou Monogatari (JP),波波罗克洛伊斯牧场物语(日)SIM(模拟类)
Harvest Moon – The Lost Valley (EU)(M4),牧场物语-遗忘之谷
LEGO Jurassic World (FR)(M7),乐高侏罗纪世界
Fire Emblem if – Anya Oukoku (JP),火焰纹章if：暗夜王国 (日)SLG(策略类)
Fire Emblem if – Byakuya Oukoku (JP),火焰纹章if：白夜王国(日)SLG(策略类)
Garfield Kart (EU)(M5),加菲猫卡丁车(欧)RAC(竞速类)
Paddington – Adventures in London (EU)(M5),伦敦帕丁顿冒险(欧)AVG(冒险类)
Yakari – The Mystery of Four Seasons (EU)(M5),亚卡利历险记 四季之谜(欧)AVG(冒险类)
I Love My Dogs (EU)(M6),我爱我的小狗们
I Love My Cats (EU)(M6),我爱我的小猫们
Kaitou Joker – Toki o Koeru Kaitou to Ushinawareta Houseki (JP),怪盗JOKER 超越时空的怪盗与失落的宝石(日)ACT(动作类)
Youkai Watch Busters – Akanekodan (JP),妖怪手表 破坏者 赤猫团(日)RPG(角色扮演)
Youkai Watch Busters – Shiroinutai (JP),妖怪手表 破坏者 白犬队(日)RPG(角色扮演)
Fire Emblem If – Special Edition (JP),火焰之纹章if 特别版(日)SLG(策略类)
Chou Tousouchuu Atsumare! Saikyou no Tousousya Tachi (JP),超逃走中 集结 最强的逃走者们(日)AVG(冒险类)
"Smurfs, The (EU)(M6)",蓝精灵(欧)ACT(动作类)
LEGO Pirates of the Caribbean – The Video Game (v01) (EU)(M9),乐高加勒比海盗
LEGO Batman 3 – Beyond Gotham (ES)(M7),乐高蝙蝠侠3:飞跃哥谭
LEGO El Hobbit (ES)(M7),乐高霍比特人
Dai Gyakuten Saiban – Naruhodou Ryuunosuke no Bouken (JP),大逆转裁判 成步堂龙之介的冒险
Hello Kitty to Sanrio Characters – World Rock Tour (JP),凯蒂猫与三丽鸥明星-世界摇滚之旅
Lucky Luke & The Daltons (EU)(M5),幸运卢克和道尔顿
Etrian Odyssey 2 Untold – The Fafnir Knight (US),世界树与不可思议的迷宫2-法夫纳骑士
Dasshutsu Adventure – Zetsubou Yousai (JP),脱出冒险 绝望要塞(日)AVG(冒险类)
Doubutsu no Mori – Happy Home Designer (JP),动物之森 快乐家园设计师(日)PUZ(益智类)
Langrisser – Re – Incarnation Tensei (JP),梦幻模拟战 转生(日)SLG(策略类)
Corpse Party – Blood Covered – Repeated Fear (JP),尸体派对 血色笼罩(日)AVG(文字类)
Wan Nyan Dobutsu Byouin – Suteki na Juui-San ni Narou! (JP),猫狗宠物医院 成为出色的兽医吧(日)SIM(模仿类)
Nobunaga no Yabou 2 (JP),长之野望2(日)SLG(策略类)
San Goku Shi 2 (JP),三国志2(日)SLG(策略类)
Go! Princess PreCure Sugar Oukoku to 6-nin no Princess! (JP),Go!光之美少女公主 糖果王国与6位公主!(日)PUZ(益智类)
Hoppe-Chan – Punitto Shibotte Daibouken! (JP),蛋酱 软软揉捏着的大冒险(日)PUZ(益智类)
Nintendogs + Cats – French Bulldog & New Friends (v02) (EU)(M7),任天狗+猫-法国斗牛犬与新朋友们
Ace Combat – Assault Horizon Legacy+ (US)(M3),皇牌空战:突击地平线-遗产
Tetris (v01) (EU)(M6),俄罗斯方块
Bonbonribbon – Tokimeki Coord Kirakira Dance (JP),萌兔蝴蝶结 心跳装扮绚丽舞会(日)Music(音乐类)
Mario Kart 7 (v01) (EU)(M7),马里奥赛车7
Garfield Kart (US),加菲猫赛车
Paddington – Adventures in London (US),帕丁顿熊:伦敦大冒险
nan,LEGO El Senor de los Anillos (ES)(M7)
Super Robot Taisen BX (JP),超级机器人大战BX
LEGO Batman 3 – Gotham e Oltre (IT)(M7),乐高蝙蝠侠3
LEGO Jurassic World (IT)(M7),乐高侏罗纪世界
LBX – Little Battlers eXperience (US)(M3),纸箱战机
Dragon Quest VIII – Sora to Umi to Daichi to Norowareshi Himegimi (JP),勇者斗恶龙Ⅷ 空与海与大地与被诅咒的公主
Famicom Remix Best Choice (JP),FC名作合集 最佳选择(日)ETC(合集类)
LBX – Little Battlers eXperience (EU),纸箱战机
Asonde Shogi ga Kyoukunaru! Kane Hoshi Shogi DX (JP),将棋玩得更强 银星将棋DX(日)PUZ(益智类)
Kobayashi ga Kawai Sugite Tsurai!! Game Demo Kyun Moe MAX ga Tomara Nai (JP),小林可爱到爆(日)AVG(文字类)
Tetsudou Nippon! Rosen Tabi – Yui Rail-Hen (JP),日本铁道路线 冲绳都市单轨线篇(日)SIM(经营类)
Etrian Mystery Dungeon (EU),世界树与不可思议的迷宫
Hatsune Miku – Project Mirai DX (US),初音未来 未来计划 豪华版(美)Music(音乐类)
Senran Kagura 2 – Deep Crimson (EU),闪乱神乐2 真红(欧)ACT(动作类)
LEGO Ninjago – Nindroids (ES)(M7),乐高忍者
Hatsune Miku – Project Mirai DX (EU),初音未来 未来计划 豪华版
Senran Kagura 2 – Deep Crimson (US),闪乱神乐2 真红
Monster High – Skultimate Roller Maze (v01) (EU)(M10),精灵高中 溜冰滚动迷宫
Skylanders SuperChargers Racing (EU)(M10),小龙斯派罗:超级充能者
Teenage Mutant Ninja Turtles – Master Splinter's Training Pack (EU)(M7),忍者神龟-大师包
MonHun Nikki – Poka Poka Ailu Mura DX (JP),怪物猎人日记 暖洋洋猫猫村DX(日)SIM(模拟类)
Atelier Deco la Doll Collection (JP),時尚娃娃工房(日)SIM(模仿类)
LEGO Jurassic World (ES)(M7),乐高侏罗纪世界
FIFA 12 (v01) (EU)(M3),FIFA足球12
Animal Crossing – Happy Home Designer (US)(M2),动物之森 快乐家园设计师(美)PUZ(益智类)
Animal Crossing – Happy Home Designer (EU)(M5),动物之森 快乐家园设计师(欧)PUZ(益智类)
LEGO Ninjago - Ronin no Kage (Japan),乐高忍者-浪人之影（日版）
Pokemon Chou Fushigi no Dungeon [!] (JP),口袋妖怪 超不可思议的迷宫(日)RPG(角色扮演)
Katachi Shinhakken! Rittai Picross 2 [!] (JP),立体绘图方块2
Thomas & Friends – Steaming Around Sodor (EU)(M6),托马斯和他的朋友们
Are you Smarter than a 5th Grader (US),你比五年级学生聪明吗？
Dragon Ball Z - Extreme Butoden (Europe),龙珠Z:超究极武斗传(欧版)
Pro Yakyuu Famista Returns (Japan),职业棒球 家庭竞技场 归来(日版)
Chibi-Robo! Zip Lash (US)(M3),转转小机器人(美)PUZ(益智类)
"Legend of Legacy, The (US)",产传奇(美)RPG(角色扮演)
Goosebumps – The Game (US),鸡皮疙瘩(美)AVG(冒险类)
Nagenawa Action! Guru Guru! Chibi Robo!(Japan),转转小机器人（日版）
"Smurfs, The (US)",蓝精灵(美)ACT(动作类)The
"Legend of Zelda – TriForce Heroes, The (EU)(M5)",塞尔达传说 三角力量英雄
Zelda no Densetsu – Triforce 3-Juushi [!] (JP),塞尔达传说 三角力量英雄
Gravity Falls – Legend of the Gnome Gemulets (US),怪诞小镇 侏儒吉姆雷特传说(美)ACT(动作类)
"Legend of Zelda – TriForce Heroes, The [!] (US)",塞尔达传说 三角力量英雄
Bibi & Tina – Das Spiel zum Kinofilm (v01) (DE),比比&蒂娜 电影版官方游戏(德)SIM(模仿类)
Dragon Ball Z - Extreme Butoden (USA),龙珠Z:超究极武斗传(美版)
Star Fox 64 3D (v03) (EU)(M5),星际火狐64 3D
My Life on a Farm 3D (v01) (EU)(M5),我的农场生活 3D
Tomodachi Life (v02) (EU)(M6),朋友聚会 新生活
Adventure Time – Finn & Jake Investigations (US),探险活宝 阿宝与老皮的史诗冒险(美)AVG(冒险类)
Shovel Knight (EU)(M5),铲子骑士(欧)ACT(动作类)
Gravity Falls – Legend of the Gnome Gemulets (Europe),怪诞小镇 侏儒吉姆雷特传说(欧)ACT(动作类)
"Peanuts Movie, The – Snoopy's Grand Adventure (Europe)",花生漫画大电影 史努比的大冒险(欧)ACT(动作类)
Adventure Time – Finn & Jake Investigations (Europe),探险活宝 阿宝与老皮的史诗冒险(欧)AVG(冒险类)
"Chibi-Robo! Zip Lash (Europe) (En,Fr,De,Es,It)",转转小机器人(欧)ACT(动作类)
"LEGO Ninjago – Shadow of Ronin (Spain) (En,Fr,De,Es,It,Nl,Da)",乐高忍者-浪人之影 西班牙版
Shovel Knight (USA),铲子骑士
"Peanuts Movie, The – Snoopy's Grand Adventure (USA)",花生漫画大电影 史努比的大冒险
nan,Barbie and Her Sisters – Puppy Rescue (USA)
Yo-Kai Watch (USA),妖怪手表(美)RPG(角色扮演)
Hello Kitty and the Apron of Magic – Rhythm Cooking (Europe),Hello Kitty与魔法围裙~ 节奏料理~ (欧)Music(音乐类)
"LBX – Little Battlers eXperience (Europe) (En,Es,It)",纸盒战机 爆Boost(欧)RPG(角色扮演)
Biohazard – The Mercenaries 3D (Japan) (Rev 1),生化危机-雇佣兵 3D
Devil Summoner – Soul Hackers (Japan) (Rev 1),真女神转生 恶魔召唤师 灵魂黑客
7th Dragon III Code – VFD (Japan),第七龙神3 代号VFD(日)RPG(角色扮演)
PriPara – Mezase! Idol Grand Prix No.1! (Japan),美妙天堂 目标偶像金奖(日)Music(音乐类)
"Horse Life 4 (Europe) (En,Fr,De,Es,It)",马场生活4(欧)SIM(模拟养成类)
"Rodea the Sky Soldier (Europe) (En,Ja,Fr,De)",罗德亚 天翔神兵
Rodea the Sky Soldier (USA),罗德亚 天翔神兵
Project X Zone 2 – Brave New World (JAPAN),交叉领域计划2 美丽新世界 限定版(日)FTG(格斗类)
nan,Tetsudou Nippon! Rosen Tabi – Joumou Denki Tetsudou Hen (Japan)
nan,Disney Magic Castle – My Happy Life 2 (Japan)
nan,Shin Megami Tensei – Devil Survivor 2 – Record Breaker (Europe)
"Hello Kitty & Friends – Rock n' World Tour (Europe) (En,Fr,De,Es,It)",凯蒂猫与三丽鸥明星 世界巡回演(欧)Music(音乐类)
Minna no Pokemon Scramble (Japan),大家的口袋妖怪 乱战(日)
New Style Boutique 2 – Fashion Forward (Europe),任性时尚 GIRLS MODE 欲望宣言 升级版(欧)SIM(模仿类)
Stella Glow (USA),星光幻歌(美)RPG(角色扮演)
"Barbie & Her Sisters – Puppy Rescue (Europe) (En,Fr,De)",芭比和她的姐妹-宠物救援
Pokemon Super Mystery Dungeon (USA),口袋妖怪:超不可思议的迷宫
Moco Moco Friends (USA),见习魔女与不可思议的伙伴们
"Monster High – New Ghoul in School (Europe) (En,Fr,De,Es,It)",精灵高中:新食尸鬼学园
"Kung Fu Panda – Showdown of Legendary Legends (Europe) (En,Fr,De,Es,It)",功夫熊猫 传奇对决(欧)FTG(格斗类)
"I Love My Pony (Europe) (En,Fr,De,Es,It,Nl)",我爱我的小马
Monster Hunter X (Japan),怪物猎人X
Monster High – New Ghoul in School (USA),精灵高中:新食尸鬼学园
Adventure Time – Hey Ice King! Why'd You Steal Our Garbage!! (USA) (Rev 1),探险活宝 嘿！冰霸王你干嘛偷我们的垃圾？！(美)ACT(动作类)
LEGO Jurassic World (Japan),乐高侏罗纪世界
Project X Zone 2 – Brave New World (Japan),交叉领域计划2 美丽新世界 限定版(日)FTG(格斗类)
"Mario & Luigi – Paper Jam Bros. (Europe) (En,Fr,De,Es,It,Nl,Pt,Ru)",马里奥与路易基RPG&纸片马里奥(欧)CCS(卡片类)
"Fireman Sam – To The Rescue (Europe) (En,Fr,De,Es,It,Nl)",消防员山姆 救援(欧)ACT(动作类)
Sumikko Gurashi – Omise Hajimerundesu (Japan),角落生物 商店街开张 日版
Kung Fu Panda – Showdown of Legendary Legends (USA),功夫熊猫 传奇对决
"Barbie & Her Sisters – Puppy Rescue (Europe) (Fr,Es,It)",芭比和她的姐妹-宠物救援
Gudetama – Hanjuku de Tanomuwa (Japan),懒蛋蛋 拜托来份半熟的
Monster Strike (Japan),怪物打击
Disney Baymax – Heroes Battle (Japan),迪斯尼 超能陆战队 天空之战 日版
Shokuhoko no Soma – Yuujou to Kizuna no Hitosara (Japan),食戟之灵 友情与羁绊的一皿
Sega 3D Fukkoku Archives 2 (Japan),世嘉3D复刻档案集2
"Story of Seasons (Europe) (En,Fr,De,Es,It)",牧场物语 连接新天地
Downtown no Gaki no Tsukai Yaarahen de!! Zettai ni Tsukamatte Haikenai Gasu Kurobikari Land (Japan),绝对不能被逮到 (休闲益智类)
Kaite Oboeru – DoraGana (Japan),书写记忆 哆啦假名
Nintendogs + Cats – Shiba & New Friends (Japan) (Rev 2),任天狗+猫 – 柴犬和新的朋友们
Shantae – Kaizoku no Noroi (Japan),香缇和海盗的诅咒
Dream Girl Premier (Japan),梦想少女 顶点
Aikatsu! My No.1 Stage! (Japan),偶像活动 我的最棒舞台
Medarot 9 – Kabuto Ver. (Japan),徽章机器人9 甲虫版
Medarot 9 – Kuwagata Ver. (Japan),徽章机器人9 锹形虫版
Chao Illust Club (Japan),超绘画俱乐部
My Melody – Negai ga Kanau Fushigi na Hako (Japan),我爱美乐蒂 实现愿望的不可思议宝箱
Nico Puchi Girls Runway (Japan),女孩舞台秀
Sousaku Alice to Oujisama! (Japan),创作爱丽丝与王子大人
"Rayman Origins (Europe) (En,Fr,De,Es,It,Nl) (Rev 1)",雷曼起源
CardFight!! Vanguard G – Stride to Victory!! (Japan),卡片战斗先导者G
Boku wa Koukuu Kanseikan – Airport Hero 3D Kankuu All Stars (Japan),我是航空管制员-机场英雄3D — kankuu全明星
Yo-Kai Watch (Australia),妖怪手表
Zelda Musou – Hyrule All-Stars (Japan),塞尔达无双-海拉尔全明星
"Pokemon Rumble World (Europe) (En,Fr,De,Es,It)",口袋妖怪战乱:世界
"Petz Fantasy 3D (Europe) (En,Fr,De,Es,It,Nl,Sv,No,Da) (Rev 1)",宠物幻想3d
Mario & Luigi – Paper Jam (USA),马里奥与路易基RPG&纸片马里奥
"Final Fantasy Explorers (Europe) (En,Fr)",最终幻想-探索者
"LEGO Marvel Avengers (Germany) (En,Fr,De,Es,It,Nl,Da)",乐高漫威复仇者联盟
"LEGO Marvel Avengers (USA) (En,Fr,Es,Pt)",乐高漫威复仇者联盟
Final Fantasy Explorers (USA),最终幻想:探索者
"Sonic Generations (Europe) (En,Fr,De,Es,It) (Rev 1)",索尼克 -世代
"Mario Tennis Open (Europe) (En,Fr,De,Es,It,Nl,Pt,Ru) (Rev 1)",马里奥网球
"Super Smash Bros. for Nintendo 3DS (Europe) (En,Fr,De,Es,It,Nl,Pt,Ru) (Rev 5)",任天堂全明星大乱斗
"Legend of Legacy, The (Europe)",遗产传奇
"LEGO Marvel Avengers (Europe) (En,Fr,De,Es,It,Nl,Da)",乐高漫威复仇者联盟
"Project X Zone 2 (Europe) (En,Fr,De,Es,It)",交叉领域计划2
Etrian Odyssey 2 Untold – The Fafnir Knight (Europe),世界树与不可思议的迷宫2-法夫纳骑士
"Pokemon Super Mystery Dungeon (Europe) (En,Fr,De,Es,It)",口袋妖怪:超不可思议的迷宫
"LEGO Marvel Avengers (France) (En,Fr,De,Es,It,Nl,Da)",乐高漫威复仇者联盟 法国版
Mega Man Legacy Collection (USA),洛克人合集
Project X Zone 2 (USA),交叉领域计划2
Fire Emblem Fates – Special Edition (USA),火焰之纹章if 特别版
Mario & Sonic at Rio Olympics (Japan),解除锁区，未做固件欺骗 马里奥与索尼克在里约奥运会
Fire Emblem Fates – Birthright (USA),火焰纹章if:白夜王国
Fire Emblem Fates – Conquest (USA),火焰纹章if:暗夜王国
"Bravely Second – End Layer (Europe) (En,Fr,De,Es,It)",勇气默示录2
"Terraria (Europe) (En,Fr,De,Es,It)",泰拉瑞亚
"Mario & Luigi – Dream Team Bros. EUR (En,Fr,De,Es,It,Nl,Pt,Ru) (Rev 1)",马里奥&路易 梦之队
Goosebumps – The Game (Europe),鸡皮疙瘩游戏版
Return to PopoloCrois – A Story of Seasons Fairytale (USA),波波罗克洛伊斯牧场物语
"LEGO Marvel Avengers (Italy) (En,Fr,De,Es,It,Nl,Da)",乐高漫威复仇者联盟 意大利版
Stella Glow (Europe),星光幻歌
Terraria (USA) (Rev 1),泰拉瑞亚
"Mario & Sonic at the Rio 2016 Olympic Games (USA) (En,Fr,Es)",马里奥与索尼克在里约奥运会
"Hyrule Warriors Legends (Europe) (En,Fr,De,Es,It)",塞尔达无双
Hyrule Warriors Legends (USA),塞尔达无双
"LEGO Marvel Avengers (Spain) (En,Fr,De,Es,It,Nl,Da)",乐高漫威复仇者联盟 西班牙版
"Luv Me Buddies Wonderland (Europe) (En,Fr,De,Es,It)",爱我朋友仙境 (休闲益智)
"Mario & Sonic at the Rio 2016 Olympic Games (Europe) (En,Fr,De,Es,It,Nl)",马里奥与索尼克在里约奥运会
Mario & Luigi RPG – Paper Mario MIX (Japan),马里奥与路易RPG-纸片马里奥MIX
Disney Anna to Yuki no Joou – Olaf no Okurimono (Japan),迪斯尼 冰雪奇缘 奥拉夫的任务
Haikyu!! Cross Team Match! (Japan),排球少年 混合组队赛
Medarot Girls Mission – Kabuto Ver. (Japan),徽章战士:女生任务甲胄版
Medarot Girls Mission – Kuwagata Ver. (Japan),徽章机器人 少女任务 锹形虫版
Bravely Second – End Layer (USA),勇气默示录2
Langrisser Re – Incarnation -TENSEI- (USA),梦幻模拟战-转生
Ansatsu Kyoushitsu – Assassin Ikusei Keikaku!! (Japan),暗杀教室-刺客育成计划
Disney Art Academy (Japan),迪士尼艺术学院
Pom Pom Purin – Corocoro Daibouken (Japan),布丁狗大冒险
Simple Series for Nintendo 3DS Vol. 2 – The Misshitsukara no Dasshutsu Archives 1 (Japan),密室脱出 档案1
Simple Series for Nintendo 3DS Vol. 3 – The Misshitsukara no Dasshutsu Archives 2 (Japan),密室脱出 档案2
Terraria (Japan),泰拉瑞亚
"Yo-Kai Watch (Europe) (En,Fr,De,Es,It)",妖怪手表
Raishi – Konpeki no Shou (Japan),雷子:绀碧之章
Sega 3D Classics Collection (USA),世嘉3D复刻档案集2
Pokemon Rumble World (USA),口袋妖怪:战乱
Rockman Classics Collection (Japan),洛克人合集
Shin Megami Tensei IV – Final (Japan),真女神转生4-最终
Youkai Sangokushi (Japan),妖怪三国志
Biohazard – Revelations (Japan) (Rev 1),生化危机-启示录
Devil Survivor – Over Clock (Japan) (Rev 1),真女神转生 恶魔幸存者 超频
Monster Hunter 3G (Japan) (Rev 1),怪物猎人3G
Nazo Waku Yakata – Oto no Ma ni Ma ni (Japan) (Rev 1),迷惑馆 随音体验
Tobidase Doubutsu no Mori (Japan) (Rev 1),来吧!动物之森
LEGO Marvel Avengers (Japan),乐高复仇者联盟
Tomodachi Collection – Shin Seikatsu (Japan) (Rev 2),朋友聚会:新生活
Dragon Quest Monsters – Joker 3 (Japan),勇者斗恶龙怪兽篇Joker3
Doraemon – Shin Nobita no Nippon Tanjou (Japan),哆啦A梦 新大雄的日本诞生
Disney Art Academy (USA),绘心教室 – 迪士尼艺术学院
"Fire Emblem Fates – Conquest (Europe) (En,Fr,De,Es,It)",火焰之纹章if 暗夜王国
"Fire Emblem Fates – Birthright (Europe) (En,Fr,De,Es,It)",火焰之纹章if 白夜王国
"Teenage Mutant Ninja Turtles – Master Splinter's Training Pack (USA) (En,Fr)",忍者神龟 大师培训包
Boku no Hero Academia – Battle for All (Japan),我的英雄学院 为众而战
"Fire Emblem Fates – Special Edition (Europe) (En,Fr,De,Es,It)",火焰之纹章if 特别版
Skylanders SuperChargers Racing (USA),小龙斯派罗 超级充能者
Kirby – Planet Robobot (Europe),星之卡比-机械星球
Hoshi no Kirby – Robobo Planet (Japan),星之卡比-机械星球
Taiko no Tatsujin – Chibi Dragon to Fushigi na Orb (Japan) (Rev 1),太鼓达人:小龙和神秘宝珠
Dairantou Smash Brothers for Nintendo 3DS (Japan) (Rev 1),任天堂全明星大乱斗
Bokujou Monogatari – Hajimari no Daichi (Japan) (Rev 2),牧场物语 起源的大地
Gyakuten Saiban 6 (Japan),逆转裁判6
Nintendogs + Cats – French Bulldog & New Friends (Japan) (Rev 2),任天狗+猫-法国斗牛犬与新朋友们
"Mike the Knight and the Great Gallop (Europe) (En,Fr,De,Es,It,Nl)",麦克小骑士
Kirby – Planet Robobot (USA),星之卡比-机械星球
"Legend of Zelda, The – Ocarina of Time 3D (Korea)",塞尔达传说-时之笛3D 韩版
"Pokemon X (Korea) (En,Ja,Fr,De,Es,It,Ko)",口袋妖怪 X 韩版
"Pokemon Y (Korea) (En,Ja,Fr,De,Es,It,Ko)",口袋妖怪 Y 韩版
"Pokemon Omega Ruby (Korea) (En,Ja,Fr,De,Es,It,Ko) (Rev 2)",口袋妖怪 – 终极红宝石 韩版 (再版第三版)
"Pokemon Alpha Sapphire (Korea) (En,Ja,Fr,De,Es,It,Ko) (Rev 2)",口袋妖怪 – 始源蓝宝石 韩版 (再版第三版)
Senran Kagura 2 – Deep Crimson (Korea),闪乱神乐2 – 深红 韩版
Yo-Kai Watch (Korea),妖怪手表 韩版
Rodea the Sky Soldier (Korea),罗德里亚-天降神兵 韩版
Monster Hunter 4 (Korea),怪物猎人4 韩版
Tekken 3D – Prime Edition (Korea),铁拳3D 韩版
Taiko no Tatsujin – Don Don! Mystery Adventure (Japan),太鼓达人 不可思议冒险
Kouenji Joshi Soccer 3 – Koisuru Eleven Itsuka wa Heaven (Japan),高圆寺女子足球3 日版
Bokujou Monogatari – 3-tsu no Sato no Taisetsu na Tomodachi (Japan),牧场物语 – 三个村庄的重要伙伴 日版
Youkai Watch 2 – Shinuchi (Japan) (Rev 1),妖怪手表2 – 真打 再版第二版
Youkai Watch Busters – Akanekodan (Japan) (Rev 1),妖怪手表 破坏者 赤猫团 日版 再版第二版
Youkai Watch Busters – Shiroinutai (Japan) (Rev 1),妖怪手表 破坏者 白犬队 再版第二版
"LEGO Star Wars – Das Erwachen der Macht (Germany) (En,Fr,De,Es,It,Nl,Da)",乐高星球大战-原力觉醒 德国版
Zero Escape – Zero Time Dilemma (USA),极限脱出3 零时困境 美版
"LEGO Star Wars – The Force Awakens (Europe) (En,Fr,De,Es,It,Nl,Da)",乐高星球大战-原力觉醒 欧版
Teddy Together (Europe),小熊伙伴（欧版）
LEGO Star Wars – The Force Awakens (USA),乐高星球大战-原力觉醒 美版
Culdcept Revolt (Japan) (Rev 2),卡片召唤师 – 反叛 第二版
Zero Escape – Toki no Dilemma (Japan),极限脱出3 零时困境 美版
"LEGO Star Wars – Le Reveil de la Force (France) (En,Fr,De,Es,It,Nl,Da)",乐高星球大战-原力觉醒 法国版
"LEGO Star Wars – El Despertar de la Fuerza (Spain) (En,Fr,De,Es,It,Nl,Da)",乐高星球大战-原力觉醒 西班牙版
"LEGO Star Wars – Il Risveglio della Forza (Italy) (En,Fr,De,Es,It,Nl,Da)",乐高星球大战-原力觉醒 意大利版
"Monster Hunter Generations (Europe) (En,Fr,De,Es,It)",怪物猎人-世代 欧版 (日版名：怪物猎人X)
"Disney Art Academy (Europe) (En,Fr,De,Es,It)",迪斯尼艺术学院 欧版
7th Dragon III Code – VFD (USA),第七龙神3 代号VFD 美版
Mario Tennis Open (Japan) (Rev 1),马里奥网球公开赛 日版再版第二版
Yo-Kai Watch 3 – Sushi (Japan),妖怪手表3-寿司 日版
Yo-Kai Watch 3 – Tempura (Japan),妖怪手表3-天妇罗 日版
Monster Hunter Generations (USA),怪物猎人 -世代 (怪物猎人X美版)
Sumikko Gurashi – Mura o Tsukurundesu (Japan),角落生物 村庄建造 日版
Puzzle & Dragons X – Kami no Shou (Japan),智龙迷城X 神之章 日版
PazuDora X – Ryuu no Shou (Japan),智龙迷城X 龙之章 日版
Dairantou Smash Bros. for Nintendo 3DS (Japan) (v07),任天堂全明星大乱斗(日版)
12-Sai. Koisuru Diary (Japan),12岁 恋爱日记 日版
Sekaiju no Meikyuu V – Nagaki Shinwa no Hate (Japan) (Rev 1),世界树迷宫5 悠长神话的终点 日版
Tetsudou Nippon! Rosen Tabi – Kikansha Thomas – Hen Oigawa Tetsudou! (Japan),日本铁道路线 大井川铁道路线篇 日版
Dragon Ball Fusions (Japan),龙珠 融合 日版
"Metroid Prime – Federation Force (USA) (En,Fr,Es)",银河战士 同盟之力 美版
"Legend of Zelda, The – Majora's Mask 3D (USA) (En,Fr,Es) (Rev 1)",塞尔达传说-姆祖拉的假面3d v1.1版 美版
Style Savvy – Fashion Forward (USA),任性时尚 GIRLS MODE 欲望宣言 升级版 美版
"Pokemon X (Taiwan) (En,Ja,Fr,De,Es,It,Ko)",精灵宝可梦X 台湾版
"Pokemon Y (Taiwan) (En,Ja,Fr,De,Es,It,Ko)",精灵宝可梦Y 台湾版
Metroid Prime – Federation Force (Japan),银河战士 同盟之力 日版
Shovel Knight (Japan),铲子骑士 日版
"Metroid Prime – Federation Force (Europe) (En,Fr,De,Es,It)",银河战士 – 同盟之力 欧版
Shin Megami Tensei IV – Apocalypse (USA),真女神转生4 – 启示录 美版
"Dragon Quest VII – Fragments of the Forgotten Past (Europe) (En,Fr,De,Es,It)",勇者斗恶龙7 欧版
Dragon Quest VII – Fragments of the Forgotten Past (USA),勇者斗恶龙7 美版
Armed Blue Gunvolt – Striker Pack (Japan),苍蓝雷霆 – 强袭包 日版
"Sonic Boom – Fire & Ice (Europe) (En,Fr,De,Es,It)",索尼克 音爆 – 火与冰 欧版
Sonic Boom – Fire & Ice (USA),索尼克 音爆 – 火与冰 美版
River City – Tokyo Rumble (USA),热血硬派SP 乱斗协奏曲 美版
Yo-Kai Watch 2 – Fleshy Souls (USA),妖怪手表2 – Fleshy Souls 美版
Yo-Kai Watch 2 – Bony Spirits (USA),妖怪手表2 – Bony Spirits 美版
"Mario Party – Star Rush (Europe) (En,Fr,De,Es,It,Nl,Pt,Ru)",马里奥聚会 – 群星冲刺 欧版
Azure Striker Gunvolt – Striker Pack (USA),苍蓝雷霆 -强袭包
"Disney Magical World 2 (Europe) (En,Fr,De,Es,It)",迪士尼梦幻城 我的快乐生活 2 欧版
Disney Magical World 2 (USA),迪士尼梦幻城 我的快乐生活 2 美版
"Rhythm Heaven Megamix (Europe) (En,Fr,De,Es,It)",节奏天国精选集 欧版
"Nintendogs + Cats – Golden Retriever & New Friends (USA) (En,Fr,Es) (Rev 2)",任天狗+猫-金毛犬和新朋友们 美版再版第二版
Shantae and the Pirate's Curse (USA),香缇与海盗的诅咒 美版
"Shantae and the Pirate’s Curse (Europe) (En,Fr,De,Es,It)",香缇与海盗的诅咒 欧版
One Piece – Dai Kaizoku Colosseum (Japan),海贼王-大海贼斗技场 日版
Downtown Nekketsu Monogatari SP (Japan),热血物语SP 日版
Corpse Party (USA),尸体派对 美版
Harvest Moon – Skytree Village (USA),牧场物语 天空树村 美版
Chou Sentouchuu Kyuukyoku no Shinobi to Battle Player Choujou Kessen (Japan),超战斗中 究极之忍和战斗玩家顶上决战 日版
Kobito Game Taizen (Japan),小矮人游戏大全 日版
Sega 3D Classics Collection (Europe),世嘉3D档案集 欧版
"Disney 2-Pack – Frozen – Olaf's Quest + Big Hero 6 – Battle in the Bay (Europe) (En,Fr,De,It,Nl)",迪士尼双重包-超能特工队+冰雪奇缘
Monster Hunter Stories (Japan),怪物猎人物语 日版
Mario Party – Star Rush (Japan),马里奥聚会 – 群星冲刺 日版
"Mario Party – Star Rush (USA) (En,Fr,Es)",马里奥聚会 – 群星冲刺 日版
"Cartoon Network – Battle Crashers (Europe) (En,Fr,De,Es,It,Nl)",卡通频道大乱斗 欧版
