en_name,cn_name
Syrup and the Ultimate Sweet,糖浆与终极甜食 [需3.69及以上系统版本 | 英韩文版]
Pantsu Hunter: Back to the 90s,胖次猎人：回到90年代 [需3.69及以上系统版本 | 英文版]
Word Maze by POWGI,单词迷宫 [需3.69及以上系统版本 | 英文版]
Duck Souls+,鸭魂+ [需3.69及以上系统版本 | 日英文版]
Thunder Paw,雷爪 [需3.69及以上系统版本 | 英文版]
MEKORAMA,机械迷宫 [需3.69及以上系统版本 | 中日英文版]
Epic Word Search Collection,史诗单词搜索集 [需3.69及以上系统版本 | 英文版]
Explosive Jake,爆破杰克 [需3.69及以上系统版本 | 中日英韩文版]
MEKORAMA,机械迷宫 [需3.69及以上系统版本 | 中英文版]
Twin Breaker: A Sacred Symbols Adventure,双重破坏者 [需3.69及以上系统版本 | 英文版]
Ganbare! Super Strikers,加油！超级前锋 [需3.69及以上系统版本 | 英文版]
フローラル・フローラブ,花之天使的夏日恋歌 [需3.68及以上系统版本 | 日文版]
Random Heroes: Gold Edition,随机英雄：黄金版 [需3.69及以上系统版本 | 日英文版]
Battle Rockets,战斗火箭 [需3.69及以上系统版本 | 英文版]
Wurroom,工作室 [需3.69及以上系统版本 | 英文版]
Macross Delta Scramble (RunPika Sound Edition),超时空要塞Δ：紧急起飞 (RunPika 音效版) [日文版]
Miles & Kilo,荒岛大冒险 [需3.69及以上系统版本 | 英文版]
Just a Phrase by POWGI,只是短语 [需3.69及以上系统版本 | 英文版]
Pic-a-Pix Classic 2,彩绘拼图 经典 2 [需3.69及以上系统版本 | 英文版]
Epic Word Search Collection,史诗单词搜索集 [需3.69及以上系统版本 | 英文版]
Super Box Land Demake,超级方块土地改造 [需3.69及以上系统版本 | 英文版]
Legend of the Skyfish,天空鱼传说 [需3.69及以上系统版本 | 英文版]
Super Hero Generation (Special Sound Edition),超级英雄世纪 (特别音效版) [日文版]
Rush Rover,暴走机甲 [需3.69及以上系统版本 | 中英文版]
もし、この世界に神様がいるとするならば。,如果这个世界有神的话 [日文版]
id [イド] - Rebirth Session -,id [イド] －Rebirth Session－ [需3.61及以上系统版本 | 日文版]
金色ラブリッチェ,金辉恋曲四重奏 [需3.69及以上系统版本 | 日文版]
LOVE CLEAR,LOVE CLEAR [需3.69及以上系统版本 | 日文版]
嘘月シャングリラ,嘘月香格里拉 [需3.65及以上系统版本 | 日文版]
双子座のパラドクス,双子座的悖论 [需3.65及以上系统版本 | 日文版]
百花繚乱エリクシル～Record of Torenia Revival～,百花缭乱 Elixir [日文版]
Blind Men,盲人 [需3.69及以上系统版本 | 英文版]
FoxyLand 2 (3.61+!) [3.69],狐狸岛 2 [需3.69及以上系统版本 | 日英文版]
Fate/EXTELLA LINK Original Soundtrack,Fate/EXTELLA LINK 原声 [需3.68及以上系统版本 | 日文版]
Zero Zero Zero Zero,零零零零 [需3.69及以上系统版本 | 英文版]
クロガネ回姫雀,黑铁回姬雀 [日文版]
クロガネ回姫譚 －一期一会－,黑铁回姬谭：一期一会 [日文版]
Knightin'+,骑士+ [需3.69及以上系统版本 | 中日英文版]
Reed Remastered (3.61+!) [3.69],Reed 重制版 [需3.69及以上系统版本 | 英文版]
Bucket Knight,木桶骑士 [需3.69及以上系统版本 | 英文版]
Active Neurons (3.61+!) [3.69],活神经元 [需3.69及以上系统版本 | 中日英韩文版]
Breeder Homegrown,本地饲养员：导演剪辑版 [需3.69及以上系统版本 | 英文版]
Explosive Jake,爆破杰克 [需3.69及以上系统版本 | 中日英韩文版]
Wurroom,工作室 [需3.69及以上系统版本 | 英文版]
DISTRAINT: Deluxe Edition (3.61+!) [3.69],扣押：豪华版 [需3.69及以上系统版本 | 中英韩文版]
Duck Souls+,鸭魂+ [需3.69及以上系统版本 | 日英文版]
Reed 2,Reed 2 [需3.69及以上系统版本 | 英文版]
Color Slayer,颜色杀手 [需3.69及以上系统版本 | 英文版]
Guard Duty (3.61+!) [3.69],守护任务 [需3.69及以上系统版本 | 英文版]
Corpse Party BLOOD DRIVE,尸体派对：驭血 [韩文版]
EMMA: Lost In Memories,艾玛：迷失记忆 [需3.69及以上系统版本 | 英文版]
Active Neurons (3.61+!) [3.69],活神经元 [需3.69及以上系统版本 | 中日英韩文版]
Reed 2,Reed 2 [需3.69及以上系统版本 | 英文版]
Thy Sword (3.61+!) [3.69],君之剑刃 [需3.69及以上系统版本 | 日英文版]
夢現Re:After,梦现 Re:After [需3.69及以上系统版本 | 日文版]
アオナツライン,青夏 Line [需3.69及以上系统版本 | 日文版]
あまつみそらに！ 雲のはたてに,在天津御空之中：云之彼端 [日文版]
鯨神のティアスティラ,鲸神的提亚斯提拉 [日文版]
三極姫２～天下覇統・獅志の継承者～,三极姬 2：天下霸统 狮之继承者 [日文版]
星織ユメミライ Converted Edition,星织梦未来 修改版 [日文版]
信長の野望･創造 戦国立志伝,信长之野望 创造 战国立志传 [日文版]
天涯ニ舞ウ、粋ナ花,飞舞与天涯：粹之花 [需3.67及以上系统版本 | 日文版]
家族計画 Re:紡ぐ糸,家族计划 纺丝 [日文版]
俺に働けって言われても 酉,就算要我努力工作 酉 [日文版]
Jikkyou Powerful Pro Yakyuu 2016,实况力量棒球 2016 [日文版]
Jスターズ ビクトリーバーサス,Jump全明星乱斗 [日文版]
実況パワフルプロ野球２０１３,实况力量棒球 2013 [日文版]
Utawarerumono: Prelude to the Fallen (3.61+!) [3.69],传颂之物：逝者的摇篮曲 [需3.69及以上系统版本 | 英文版]
Blind Men,盲人 [需3.69及以上系统版本 | 英文版]
Blind Men,盲人 [需3.69及以上系统版本 | 英文版]
Demon's Tier+,恶魔层+ [需3.69及以上系统版本 | 英文版]
LittleBigPlanet PlayStation Vita Marvel Super Hero Edition,小小大星球 (漫威超级英雄版) [英文版]
薄桜鬼 遊戯録 隊士達の大宴会,薄樱鬼：游戏录 勇士们的大宴会 [需3.61及以上系统版本 | 日文版]
Cafe Cuillere ～カフェ キュイエール～,咖啡之匙 [需3.67及以上系统版本 | 日文版]
解放少女SIN,解放少女 [日文版]
薄桜鬼 黎明録 思馳せ空,薄樱鬼：黎明录 放想天空 [日文版]
黒蝶のサイケデリカ,黑蝶幻境 [日文版]
Melty Moment,神姬觉醒 [日文版]
薄桜鬼 随想録 面影げ花,薄樱鬼：随想录 [日文版]
Justy×Nasty ～魔王はじめました～,Justy×Nasty：魔王开始了 [日文版]
ゆのはなSpRING！,温泉之花 SpRING! 珍爱时间 [日文版]
ピリオドキューブ～鳥籠のアマデウス～,崩坏世界：鸟笼之阿玛迪斯 [日文版]
Guard Duty (3.61+!) [3.69],守护任务 [需3.69及以上系统版本 | 英文版]
Twin Breaker: A Sacred Symbols Adventure,双重破坏者 [需3.69及以上系统版本 | 英文版]
Ganbare! Super Strikers,加油！超级前锋 [需3.69及以上系统版本 | 日英文版]
STEINS;GATE,命运石之门 [韩文版]
STEINS;GATE 0,命运石之门 0 [韩文版]
Steins;Gate: Hiyoku Renri no Darling,命运石之门：比翼连理的爱人 [韩文版]
Steins;Gate: Senkei Kousoku no Phenogram,命运石之门：线性约束的树状图 [韩文版]
GUNDAM BREAKER 3 BREAK EDITION,高达破坏者 3 创坏版 [需3.63及以上系统版本 | 中韩文版]
The Demon Rush: Legends Corrupt,恶魔突击：传说破灭 [需3.69及以上系统版本 | 英文版]
Pic-a-Pix Pieces 2,彩绘拼图 碎片 2 [需3.69及以上系统版本 | 英文版]
Metropolis: Lux Obscura,大都会：迷情中世纪 [需3.69及以上系统版本 | 中日英文版]
Deep Ones,深潜者 [需3.69及以上系统版本 | 中日英文版]
Link-a-Pix Deluxe,连线拼图 [需3.69及以上系统版本 | 中英韩文版]
Miles & Kilo,荒岛大冒险 [需3.69及以上系统版本 | 中日英韩文版]
Pic-a-Pix Classic 2,彩绘拼图 经典 2 [需3.69及以上系统版本 | 英文版]
Block-a-Pix Deluxe,矩形拼图 [需3.69及以上系统版本 | 中英韩文版]
Pic-a-Pix Classic,彩绘拼图 经典 [需3.69及以上系统版本 | 中英韩文版]
Pic-a-Pix Pieces,彩绘拼图 碎片 [需3.69及以上系统版本 | 中英韩文版]
Fill-a-Pix: Phil's Epic Adventure,菲尔的经典拼图冒险之旅 [需3.69及以上系统版本 | 中英韩文版]
Ultracore,超级核心 [需3.69及以上系统版本 | 英文版]
Crypto by POWGI,密码拼图 [需3.69及以上系统版本 | 英文版]
Awesome Pea 2,棒豌豆 2 [需3.69及以上系统版本 | 英文版]
Epic Word Search Collection 2,史诗词汇搜索大合集 2 [需3.69及以上系统版本 | 英文版]
薄桜鬼 真改 華ノ章,薄樱鬼：风之章 风之章宝箱 [日文版]
十三支演義 偃月三国伝1・2,十三支演义：偃月三国传 1+2 [日文版]
MARGINAL#4 IDOL OF SUPERNOVA,Marginal #4: 偶像超新星 [日文版]
MARGINAL#4 ROAD TO GALAXY,Marginal #4：银河之路 [需3.63及以上系统版本 | 日文版]
フォルティッシモ,极强音 [需3.65及以上系统版本 | 日文版]
華ヤカ哉、我ガ一族 幻燈ノスタルジィ,华丽一族：幻灯时代 [日文版]
DEAD OR ALIVE Xtreme 3 Venus,死或生：沙滩排球 3 [日文版]
ネオ アンジェリーク 天使の涙,新安琪莉可：天使之泪 [需3.65及以上系统版本 | 日文版]
Awesome Pea 2,棒豌豆 2 [需3.69及以上系统版本 | 英文版]
Mushroom Heroes,蘑菇英雄 [需3.69及以上系统版本 | 中日英韩文版]
Yumeutsutsu Re:After,梦现 Re:Master [需3.69及以上系统版本 | 英文版]
Yumeutsutsu Re:Master,梦现 Re:Master [需3.69及以上系统版本 | 英文版]
Jinro Game,人狼游戏 [日文版]
METAGAL,百变女孩 [需3.69及以上系统版本 | 中日英文版]
Epic Word Search Collection,史诗单词搜索集 [需3.69及以上系统版本 | 英文版]
Thunder Paw,雷爪 [需3.69及以上系统版本 | 英文版]
Bucket Knight,木桶骑士 [需3.69及以上系统版本 | 英文版]
Random Heroes: Gold Edition,随机英雄：黄金版 [需3.69及以上系统版本 | 日英文版]
Super Destronaut: Land Wars,超级特种船员：陆地战争 [需3.69及以上系统版本 | 英文版]
Crypto by POWGI,密码拼图 [需3.69及以上系统版本 | 英文版]
Need a packet?,需要袋子吗？ [需3.69及以上系统版本 | 英文版]
Big Dipper,北斗七星 [需3.69及以上系统版本 | 中英文版]
Mushroom Heroes,蘑菇英雄 [需3.69及以上系统版本 | 中日英韩文版]
JAZZ: Trump's Journey,爵士：川普的旅程 [英文版]
Yuuki Yuuna wa Yuusha de Aru: Jukai no Kioku,结城勇奈是勇者：树海的记忆 [日文版]
Crypto by POWGI,密码拼图 [需3.69及以上系统版本 | 英文版]
Kawaii Deathu Desu,你的小可爱死神来咯 [需3.69及以上系统版本 | 中日英文版]
Steam Tactics,蒸汽策略 [需3.69及以上系统版本 | 英文版]
Duck Souls+,鸭魂+ [需3.69及以上系统版本 | 日英文版]
Norman's Great Illusion,诺曼的伟大幻觉 [需3.69及以上系统版本 | 英文版]
Alphaset by POWGI,阿尔法特拼图 [需3.69及以上系统版本 | 英文版]
Task Force Kampas,坎帕斯特遣队 [需3.69及以上系统版本 | 英文版]
Xeno Crisis,外星危机 [需3.69及以上系统版本 | 英文版]
アイキス,眼吻 [需3.69及以上系统版本 | 日文版]
Task Force Kampas,坎帕斯特遣队 [需3.69及以上系统版本 | 英文版]
Task Force Kampas,坎帕斯特遣队 [需3.69及以上系统版本 | 英文版]
Swordbreaker The Game,碎剑者 [需3.69及以上系统版本 | 英文版]
Xeno Crisis,外星危机 [需3.69及以上系统版本 | 中日英文版]
BURIED STARS,深埋之星 [需3.69及以上系统版本 | 韩文版]
デュラララ!! 3way standoff -alley- V,无头骑士异闻录 [日文版]
学戦都市アスタリスクフェスタ 鳳華絢爛,学战都市 凤华绚烂 [日文版]
悠久のティアブレイド -Lost Chronicle-,悠久的 Tierblade：消逝的年表 [日文版]
英国探偵ミステリア The Crown,英国侦探神秘事件：皇冠 [日文版]
Wand of Fortune R,幸运之杖 R [日文版]
花朧 ～戦国伝乱奇～,花胧：战国传乱奇 [需3.63及以上系统版本 | 日文版]
空蝉の廻,空蝉之廻 [需3.65及以上系统版本 | 日文版]
戦御村正DX-紅蓮の血統-,战御村正 DX：红莲的血统 [需3.65及以上系统版本 | 日文版]
Takotan,Takotan [需3.69及以上系统版本 | 中日英文版]
Contraptions,奇异的机械 [需3.69及以上系统版本 | 英文版]
灰鷹のサイケデリカ,灰鹰幻境 [日文版]
マル合格! 宅建試験 平成27年度版,完全合格！建筑试验 平成 27 年度版 [日文版]
この歌が終わったら - When this song is over -,当这首歌结束的时候 [日文版]
真紅の焔 真田忍法帳,真红之焰 真田忍法帐 [需3.68及以上系统版本 | 日文版]
神々の悪戯 InFinite,众神的恶作剧：无限 [日文版]
ガールフレンド（仮）きみと過ごす夏休み,临时女友：与你一起度过的暑假 [日文版]
Root Double -Before Crime * After Days- Xtend Edition,双重起源：Xtend [需3.69及以上系统版本 | 英文版]
ガレリアの地下迷宮と魔女ノ旅団,加雷利亚的地下迷宫与魔女的旅团 [需3.69及以上系统版本 | 日文版]
My Aunt is a Witch,我的姑姑是女巫 [需3.69及以上系统版本 | 英文版]
Soccer Tsuku: Pro Soccer Club wo Tsukurou!,职业创造球会 [日文版]
薄桜鬼 真改 風ノ章,薄樱鬼：真改 风之章 [日文版]
真・三國無双７ with 猛将伝,真•三国无双 7 猛将传 [日文版]
幻想牢獄のカレイドスコープ,幻想牢狱的万花筒 [需3.69及以上系统版本 | 日文版]
Takotan,Takotan [需3.69及以上系统版本 | 中日英文版]
太平洋の嵐 ～皇国の興廃ここにあり、1942戦艦大和反攻の號砲～,太平洋之岚：皇国的兴废在此一举 1942 战舰大和反攻的号炮 [需3.63及以上系统版本 | 日文版]
大戦略パーフェクト～戦場の覇者～,完美大战略：战场的霸者 [日文版]
悠久のティアブレイド -Fragments of Memory-,悠久的 Tierblade：回忆片段 [需3.65及以上系统版本 | 日文版]
Planet RIX-13,RIX-13号行星 [需3.69及以上系统版本 | 英文版]
Breeder Homegrown,家庭饲养员：导演剪辑版 [需3.69及以上系统版本 | 英文版]
Takotan,Takotan [需3.69及以上系统版本 | 中日英文版]
Sigi - A Fart for Melusina,拯救梅露西娜的骑士西格 [需3.69及以上系统版本 | 英文版]
Drowning,溺水 [需3.69及以上系统版本 | 英文版]
A Winter's Daydream,冬天的白日梦 [需3.69及以上系统版本 | 英文版]
Habroxia 2,哈勃罗夏 2 [需3.69及以上系统版本 | 日英文版]
Pachi Pachi on a Roll,Pachi Pachi On A Roll [需3.69及以上系统版本 | 中日英韩文版]
Sense - 不祥的预感: A Cyberpunk Ghost Story,Sense - 不祥的预感: A Cyberpunk Ghost Story [中日英文版]
Battle Rockets (v2),战斗火箭 (2.0) [英文版]
勇者のくせにこなまいきだ。Ｇ,勇者有点太嚣张 G [日文版]
NAX Music Player,NAX Music Player [日文版]
Battle Rockets™,战斗火箭 [需3.69及以上系统版本 | 英文版]
Need a packet?,需要袋子吗？ [需3.69及以上系统版本 | 英文版]
Norman's Great Illusion,诺曼的伟大幻觉 [需3.69及以上系统版本 | 英文版]
Demon's Tier+,恶魔层+ [需3.69及以上系统版本 | 英文版]
無料版えちゃんねる～NEW ペイントパーク～,绘画公园 Plus [日文版]
三國志12対戦版,三国志 12 对战版 [日文版]
インフィニタ・ストラーダ,无尽之旅 [日文版]
真・三國無双７ Empires 共闘版,真•三国无双 7 帝国 (共斗版) [日文版]
実況パワフルプロ野球サクセススペシャル,实况力量棒球 特殊成就 [日文版]
DEAD OR ALIVE Xtreme 3 Venus Free-to-Play Version,死或生：沙滩排球 3 (免费版) [日文版]
信長の野望 201X,信长之野望 201X [日文版]
討鬼伝２ 共闘版,讨鬼传 2 共斗版 [需3.61及以上系统版本 | 日文版]
少女とドラゴン -幻獣契約クリプトラクト-,少女与龙：幻兽契约 [日文版]
英雄伝説 暁の軌跡,英雄传说：晓之轨迹 [需3.63及以上系统版本 | 日文版]
インフィニタ・ストラーダ 華,无尽之旅：华 [需3.67及以上系统版本 | 日文版]
Twitch,Twich (应用软件) [中英韩文版]
討鬼傳２ 共鬥版,讨鬼传 2 共斗版 [需3.63及以上系统版本 | 中文版]
JOYSOUND.TV Plus,PS Vita TV 用卡拉Ok软件 [日文版]
Demon's Tier+,恶魔层+ [需3.69及以上系统版本 | 英文版]
Demetrios - The BIG Cynical Adventure,德米特里：玩世不恭大冒险 [需3.69及以上系统版本 | 英文版]
Grass Cutter,割草机: 变异草坪 [需3.69及以上系统版本 | 英文版]
My Aunt is a Witch,我的姑姑是女巫 [需3.69及以上系统版本 | 英文版]
Alteric,几何冒险 [需3.69及以上系统版本 | 中英文版]
Awesome Pea 2,棒豌豆 2 [需3.69及以上系统版本 | 中日英文版]
Awesome Pea,棒豌豆 [需3.69及以上系统版本 | 英文版]
Ganbare! Super Strikers,加油！超级前锋 [需3.69及以上系统版本 | 日英文版]
Rush Rover,暴走机甲 [需3.69及以上系统版本 | 中英文版]
Random Heroes: Gold Edition,随机英雄：黄金版 [需3.69及以上系统版本 | 日英文版]
Vasilis,瓦西里斯 [需3.69及以上系统版本 | 英文版]
Guard Duty,守护任务 [需3.69及以上系统版本 | 英文版]
Thy Sword,君之剑刃 [需3.69及以上系统版本 | 日英文版]
EMMA: Lost in Memories,艾玛：迷失记忆 [需3.69及以上系统版本 | 英文版]
Vasara Collection,婆娑罗合辑 [需3.69及以上系统版本 | 英文版]
Steam Tactics,蒸汽策略 [需3.69及以上系统版本 | 英文版]
Alphaset by POWGI,阿尔法特拼图 [需3.69及以上系统版本 | 英文版]
